"PolicyID","Exposure","CarAge","Density","ClaimAmount","Error","ln_expo","ln_expo_err"
2184989,0.12,0,3657,1788.86,0,-2.12026353620009,-2.12026353620009
2185043,1,1,16291,813.55,-0.0526198011661286,0,-0.0526198011661286
2185074,1,1,1329,1172,-0.00708387251690511,0,-0.00708387251690511
2185144,0.74,0,254,841.99,0,-0.301105092783922,-0.301105092783922
2185229,1,0,1323,881.6,0,0,0
2185290,1,0,6705,1172,0,0,0
2185292,0.85,0,8549,1172,0,-0.162518929497775,-0.162518929497775
2185344,0.55,1,31,244.76,0.000287073405801909,-0.59783700075562,-0.597549927349818
2185370,0.83,1,4116,1172,0.0168823786383918,-0.186329578191493,-0.169447199553102
2185382,1,0,1068,78.34,0,0,0
2185398,1,1,112,1172,-0.00773265201352811,0,-0.00773265201352811
2185404,1,0,214,204.84,0,0,0
2185426,1,0,229,41.23,0,0,0
2185460,1,0,3541,1172,0,0,0
2185501,1,0,678,155.54,0,0,0
2185505,1,1,60,260.02,0.0141166544898517,0,0.0141166544898517
2185544,1,0,473,1172,0,0,0
2185552,1,0,4128,1172,0,0,0
2185599,1,0,983,1172,0,0,0
21856,1,0,399,366.4,0,0,0
2185628,1,1,337,629.32,0.0225064538157666,0,0.0225064538157666
2185670,1,0,983,1172,0,0,0
2185672,1,0,261,1172,0,0,0
2185726,1,0,93,1172,0,0,0
2185810,1,0,75,1172,0,0,0
2185822,1,1,20,1172,0.0203135607217654,0,0.0203135607217654
2185848,0.00273972602739726,0,88,1172,0,-5.89989735358249,-5.89989735358249
2185867,1,0,206,11.08,0,0,0
2185903,0.28,1,105,5216.52,0.000212014474668609,-1.27296567581289,-1.27275366133822
2185918,0.16,0,2715,1172,0,-1.83258146374831,-1.83258146374831
2185974,1,1,405,1172,0.00181123790715242,0,0.00181123790715242
2185977,1,1,83,80.75,0.0155647940697338,0,0.0155647940697338
2186051,0.85,1,1313,1172,0.00540994291453923,-0.162518929497775,-0.157108986583236
2186052,1,0,5449,1172,0,0,0
2186054,0.99,0,8455,628.08,0,-0.0100503358535015,-0.0100503358535015
2186088,1,1,203,1172,0.051976619482298,0,0.051976619482298
2186198,0.44,1,3946,2162.98,0.00435283624720558,-0.82098055206983,-0.816627715822625
2186244,1,0,38,72.55,0,0,0
2186279,1,0,282,222.11,0,0,0
2186317,1,0,48,74,0,0,0
2186328,1,1,473,1172,0.0296899443679337,0,0.0296899443679337
2186374,1,0,86,114.74,0,0,0
2186444,0.42,1,678,1172,0.00954465975867272,-0.867500567704723,-0.85795590794605
2186464,1,0,65,1172,0,0,0
2186503,0.9,0,473,1172,0,-0.105360515657826,-0.105360515657826
2186513,1,0,88,1172,0,0,0
2186525,0.88,1,146,1172,0.0383577443041336,-0.127833371509885,-0.0894756272057513
2186672,1,0,1313,1172,0,0,0
2186693,1,1,109,1172,-0.042676114782344,0,-0.042676114782344
2186709,1,1,12,1172,-0.00716438575644436,0,-0.00716438575644436
2186773,1,1,11,1172,0.00684918600591257,0,0.00684918600591257
2186798,0.48,0,20,1172,0,-0.7339691750802,-0.7339691750802
2186943,1,1,600,3296.44,-0.0258568748799349,0,-0.0258568748799349
2186961,0.48,0,831,586,0,-0.7339691750802,-0.7339691750802
2187064,0.65,0,4128,1172,0,-0.430782916092454,-0.430782916092454
2187065,0.34,0,4128,1172,0,-1.07880966137193,-1.07880966137193
2187072,1,1,48,1172,-0.00168200444690359,0,-0.00168200444690359
2187084,0.24,0,116,4527.01,0,-1.42711635564015,-1.42711635564015
2187143,1,0,283,4734.04,0,0,0
2187304,1,1,27000,1076.2,0.00340309735317593,0,0.00340309735317593
2187379,0.91,1,1974,1172,0.0138652386841424,-0.0943106794712413,-0.0804454407870989
2187424,0.93,0,255,1172,0,-0.0725706928348354,-0.0725706928348354
2187498,0.38,0,2163,1172,0,-0.967584026261706,-0.967584026261706
2187601,0.83,1,2103,4172,0.00774888551044077,-0.186329578191493,-0.178580692681053
2187689,1,0,1313,500.63,0,0,0
2187732,1,1,19,1172,0.0186111836983572,0,0.0186111836983572
2187789,1,1,10,1172,0.0122800898655748,0,0.0122800898655748
2187789,1,1,10,1172,0.0248482388389684,0,0.0248482388389684
2187853,1,0,430,1172,0,0,0
2187897,0.25,0,72,2344,0,-1.38629436111989,-1.38629436111989
2188038,0.73,0,1185,678.25,0,-0.3147107448397,-0.3147107448397
2188040,1,1,4116,1172,0.0601539220100683,0,0.0601539220100683
2188051,1,0,14,76.01,0,0,0
2188069,0.3,0,455,8657.07,0,-1.20397280432594,-1.20397280432594
2188088,1,0,10,2,0,0,0
2188189,0.78,1,32,5808.85,-0.00552051580835716,-0.2484613592985,-0.253981875106857
2188235,1,0,3866,740.24,0,0,0
2188301,1,1,32,1172,-0.0310807705836027,0,-0.0310807705836027
2188320,1,1,57,82.05,0.0287670359800447,0,0.0287670359800447
2188329,1,0,14,1172,0,0,0
2188337,1,0,81,586,0,0,0
2188409,1,0,6570,1172,0,0,0
2188627,1,1,76,1172,-0.0261497908306108,0,-0.0261497908306108
2188635,0.79,0,29,1172,0,-0.23572233352107,-0.23572233352107
2188682,1,0,27,1172,0,0,0
2188682,1,0,27,1172,0,0,0
2188693,1,0,298,1172,0,0,0
2188696,0.75,0,37,2172,0,-0.287682072451781,-0.287682072451781
2188774,0.6,0,48,1172,0,-0.510825623765991,-0.510825623765991
2188868,1,1,120,258.54,-0.000721573334120262,0,-0.000721573334120262
2188878,0.91,0,222,1172,0,-0.0943106794712413,-0.0943106794712413
2188903,1,1,24,377.54,0.0232189877044049,0,0.0232189877044049
2188916,0.43,1,210,1172,0.0292254351262426,-0.843970070294529,-0.814744635168286
2188916,0.43,1,210,72.57,-0.0282470640338298,-0.843970070294529,-0.872217134328359
2188942,1,1,405,1172,5.93501590410965e-05,0,5.93501590410965e-05
2189008,1,1,2103,1172,0.0449456924469003,0,0.0449456924469003
2189059,1,1,2426,1172,-0.0188416732033581,0,-0.0188416732033581
2189063,0.36,0,25,1172,0,-1.02165124753198,-1.02165124753198
2189084,1,1,84,1854.68,0.0510617745602193,0,0.0510617745602193
2189168,1,1,27000,1172,0.0360972447055265,0,0.0360972447055265
2189197,0.96,1,4116,1172,-0.00343855136094887,-0.0408219945202552,-0.044260545881204
2189216,1,1,4116,568.14,-0.0325626658482858,0,-0.0325626658482858
2189228,1,0,378,1610.31,0,0,0
2189233,1,0,240,575.16,0,0,0
2189257,0.44,1,3055,1172,5.88765827729572e-05,-0.82098055206983,-0.820921675487057
2189312,1,1,14200,1049.29,0.00654962154002633,0,0.00654962154002633
2189378,1,0,175,75.99,0,0,0
2189395,1,1,138,1172,-0.0227553608727914,0,-0.0227553608727914
2189413,1,0,135,1172,0,0,0
2189426,1,1,4128,1172,0.00183470664518218,0,0.00183470664518218
2189440,0.6,1,722,1172,0.00213940808505944,-0.510825623765991,-0.508686215680931
2189482,0.24,0,568,1172,0,-1.42711635564015,-1.42711635564015
2189516,1,1,1193,3172,-0.0169983603148178,0,-0.0169983603148178
2189546,1,0,5877,454.44,0,0,0
2189554,1,0,70,8319.57,0,0,0
2189595,0.75,0,142,1724,0,-0.287682072451781,-0.287682072451781
2189694,1,0,2163,1421.04,0,0,0
2189719,0.37,0,204,968.93,0,-0.994252273343867,-0.994252273343867
2189864,1,1,81,927.29,-0.00391923381055686,0,-0.00391923381055686
2189870,0.64,1,37,1172,-0.0290427471976301,-0.446287102628419,-0.47532984982605
2189876,1,0,151,308.05,0,0,0
2189890,0.12,0,4128,1051.15,0,-2.12026353620009,-2.12026353620009
2189908,1,1,29,78.16,0.0444951749122244,0,0.0444951749122244
2189917,0.16,1,36,1172,0.00597932007699887,-1.83258146374831,-1.82660214367131
2189966,0.67,0,3488,1172,0,-0.400477566597125,-0.400477566597125
2190122,1,0,47,1172,0,0,0
2190122,1,0,47,720,0,0,0
2190130,1,0,68,77.25,0,0,0
2190207,1,0,473,33059.73,0,0,0
2190241,1,1,154,1172,0.0598723249890911,0,0.0598723249890911
2190250,0.64,0,247,1172,0,-0.446287102628419,-0.446287102628419
2190262,1,0,60,1172,0,0,0
2190286,0.25,0,949,7625,0,-1.38629436111989,-1.38629436111989
2190396,0.87,0,9307,520.71,0,-0.139262067333508,-0.139262067333508
2190413,0.29,1,29,1172,0.0234488658618413,-1.23787435600162,-1.21442549013978
2190415,0.77,1,282,1172,0.0186163218831085,-0.261364764134408,-0.242748442251299
2190423,1,1,295,1172,0.0538695859285808,0,0.0538695859285808
2190491,1,1,3386,1172,0.00511398744060169,0,0.00511398744060169
21905,0.74,0,399,68.92,0,-0.301105092783922,-0.301105092783922
2190514,1,0,4128,927.94,0,0,0
2190548,0.42,0,48,1278.77,0,-0.867500567704723,-0.867500567704723
2190568,1,1,796,420.52,0.00564681619000062,0,0.00564681619000062
2190573,1,0,473,1172,0,0,0
2190727,1,1,105,77.5,-0.0296123727748206,0,-0.0296123727748206
2190901,0.73,1,73,1134.48,0.0174056340560805,-0.3147107448397,-0.29730511078362
2190931,0.84,0,593,123.14,0,-0.174353387144778,-0.174353387144778
2190953,1,0,282,189.69,0,0,0
2191112,0.88,1,3386,481.14,-0.0198998564339693,-0.127833371509885,-0.147733227943854
2191140,0.71,1,4116,692.12,0.0420547778560417,-0.342490308946776,-0.300435531090734
2191156,0.54,0,1287,1172,0,-0.616186139423817,-0.616186139423817
2191173,0.83,0,346,1172,0,-0.186329578191493,-0.186329578191493
2191178,0.41,0,644,1172,0,-0.891598119283784,-0.891598119283784
2191185,0.86,0,125,806.09,0,-0.150822889734584,-0.150822889734584
2191218,0.3,0,94,1172,0,-1.20397280432594,-1.20397280432594
2191231,0.53,1,252,962.61,-0.00900962927785367,-0.63487827243597,-0.643887901713823
2191243,1,0,37,414.94,0,0,0
2191328,1,1,983,1172,-0.03308383812238,0,-0.03308383812238
2191345,0.75,1,23,1927.68,0.012517906768597,-0.287682072451781,-0.275164165683184
2191363,0.2,1,405,26.29,-0.0219656535567484,-1.6094379124341,-1.63140356599085
2191380,1,0,11,3887.59,0,0,0
2191434,1,0,49,1172,0,0,0
2191477,0.87,1,2054,1172,-0.0208687416095673,-0.139262067333508,-0.160130808943075
2191491,1,1,21,78.16,0.0207136459615233,0,0.0207136459615233
2191532,1,0,48,1172,0,0,0
2191549,1,0,11,1172,0,0,0
2191549,1,0,11,1172,0,0,0
2191558,1,1,65,75.86,0.00444313784337545,0,0.00444313784337545
2191573,1,0,13520,225.13,0,0,0
2191595,0.17,0,9307,1172,0,-1.77195684193188,-1.77195684193188
2191680,0.35,0,60,42057.71,0,-1.04982212449868,-1.04982212449868
2191707,1,1,214,1172,0.012299880743212,0,0.012299880743212
2191740,1,0,2044,1172,0,0,0
2191820,0.91,0,634,310.29,0,-0.0943106794712413,-0.0943106794712413
2191905,0.2,0,2472,9726.82,0,-1.6094379124341,-1.6094379124341
2191942,0.42,0,537,749.13,0,-0.867500567704723,-0.867500567704723
2191960,1,1,33,147.4,-0.00302429066346563,0,-0.00302429066346563
2191963,0.89,0,60,1172,0,-0.116533816255952,-0.116533816255952
2191973,1,0,80,1172,0,0,0
2192020,1,0,3386,1172,0,0,0
2192083,0.56,1,1054,1172,-0.0357903281918458,-0.579818495252942,-0.615608823444788
2192155,0.22,1,839,1172,-0.0126859582664072,-1.51412773262978,-1.52681369089618
2192231,0.51,0,747,1249,0,-0.673344553263766,-0.673344553263766
2192235,1,0,14,22.05,0,0,0
2192265,0.75,0,853,1172,0,-0.287682072451781,-0.287682072451781
2192282,1,1,232,760.63,0.0198150018286231,0,0.0198150018286231
2192342,1,0,12750,1172,0,0,0
2192418,1,0,197,1172,0,0,0
2192454,1,0,747,1172,0,0,0
2192561,1,1,8,1172,0.0188283789735496,0,0.0188283789735496
2192601,1,0,11,1807.67,0,0,0
2192708,0.92,0,1313,4173.36,0,-0.083381608939051,-0.083381608939051
2192730,1,0,5449,1172,0,0,0
2192752,0.14,1,3541,133.99,0.0089413158818121,-1.96611285637283,-1.95717154049102
2192800,1,1,24,1172,-0.00754734103994932,0,-0.00754734103994932
2192802,1,0,64,1172,0,0,0
2192816,0.55,1,44,1041.5,0.0112434289010692,-0.59783700075562,-0.586593571854551
2192889,0.51,0,175,1172,0,-0.673344553263766,-0.673344553263766
2192899,1,1,101,328,0.00576133726753398,0,0.00576133726753398
2192953,1,0,58,1163.78,0,0,0
2192969,1,1,3744,1172,-0.0502100032786258,0,-0.0502100032786258
2192974,1,1,306,5090.78,0.0141729967415449,0,0.0141729967415449
2192996,0.5,1,159,1096.68,-0.0184612307078768,-0.693147180559945,-0.711608411267822
2193045,1,0,4128,1824.75,0,0,0
2193084,0.42,0,3699,399.76,0,-0.867500567704723,-0.867500567704723
2193110,1,0,35,2007.57,0,0,0
2193127,0.43,1,37,1172,0.00759916310408489,-0.843970070294529,-0.836370907190444
2193132,0.63,1,1313,255.92,0.0295074262674311,-0.462035459596559,-0.432528033329128
2193149,0.58,0,8455,1172,0,-0.544727175441672,-0.544727175441672
2193188,1,1,60,1172,-0.024809609993406,0,-0.024809609993406
2193219,1,1,48,1172,0.0543878540612665,0,0.0543878540612665
2193327,0.86,1,14368,830.1,-0.00703500742338382,-0.150822889734584,-0.157857897157967
2193335,0.64,1,1313,826.56,0.000982709134151767,-0.446287102628419,-0.445304393494268
2193356,1,0,405,291.8,0,0,0
2193365,1,1,634,1172,-0.00108375608285047,0,-0.00108375608285047
2193395,0.9,1,12,1247.95,0.0194711230202667,-0.105360515657826,-0.0858893926375596
2193395,0.9,1,12,3598.74,-0.0146717551656478,-0.105360515657826,-0.120032270823474
2193478,1,0,16533,1172,0,0,0
2193487,1,1,86,2672,-0.0330150409419089,0,-0.0330150409419089
2193514,0.78,0,522,1044.32,0,-0.2484613592985,-0.2484613592985
2193518,1,0,575,5104.32,0,0,0
2193524,0.95,0,50,1172,0,-0.0512932943875506,-0.0512932943875506
2193524,0.95,0,50,427.27,0,-0.0512932943875506,-0.0512932943875506
2193563,1,0,3457,1172,0,0,0
2193624,0.36,1,27,154,0.00843358025428227,-1.02165124753198,-1.0132176672777
2193660,1,0,106,99.69,0,0,0
2193682,0.23,1,30,1172,0.00507253278722056,-1.46967597005894,-1.46460343727172
2193698,0.81,0,1313,1172,0,-0.210721031315653,-0.210721031315653
2193825,0.14,1,3541,44.6,-0.000783165628534668,-1.96611285637283,-1.96689602200137
2193887,0.91,0,182,1172,0,-0.0943106794712413,-0.0943106794712413
2193891,1,1,511,955.24,0.0197051224206915,0,0.0197051224206915
2193942,0.79,0,493,1172,0,-0.23572233352107,-0.23572233352107
2193971,1,1,405,338.91,-0.0825900404154638,0,-0.0825900404154638
21940,1,0,16,1128.12,0,0,0
2194006,1,0,4128,1172,0,0,0
2194029,0.98,0,146,375.99,0,-0.0202027073175195,-0.0202027073175195
2194044,0.37,1,186,237.65,0.0106495321296157,-0.994252273343867,-0.983602741214251
2194079,0.85,1,115,286.34,0.0241317849190356,-0.162518929497775,-0.138387144578739
2194103,0.24,0,3541,68.33,0,-1.42711635564015,-1.42711635564015
2194151,0.94,0,2715,761.18,0,-0.0618754037180875,-0.0618754037180875
2194167,1,0,249,1172,0,0,0
2194174,1,0,41,1172,0,0,0
2194347,0.62,1,3859,659.67,0.0467665063261721,-0.478035800943,-0.431269294616828
2194369,0.16,1,1400,1172,-0.0332097941387006,-1.83258146374831,-1.86579125788701
2194376,0.88,0,59,1000,0,-0.127833371509885,-0.127833371509885
2194382,0.9,0,37,1172,0,-0.105360515657826,-0.105360515657826
2194414,1,1,126,1172,-0.0124369883081211,0,-0.0124369883081211
2194442,0.84,1,25,1042,-0.0285282014946613,-0.174353387144778,-0.202881588639439
2194473,0.16,1,399,1172,0.00281695357341149,-1.83258146374831,-1.8297645101749
2194521,1,1,85,1172,0.0380746164840749,0,0.0380746164840749
2194624,1,1,461,3172,0.0247824923337933,0,0.0247824923337933
2194638,0.45,0,5449,2169.08,0,-0.798507696217772,-0.798507696217772
2194638,0.45,0,5449,1172,0,-0.798507696217772,-0.798507696217772
2194641,0.06,1,75,1172,0.0283457053447346,-2.81341071676004,-2.7850650114153
2194679,0.24,0,22,800.8,0,-1.42711635564015,-1.42711635564015
2194722,0.31,1,251,308.93,0.0398817591219402,-1.17118298150295,-1.131301222381
2194722,0.31,1,251,1172,0.026578179021505,-1.17118298150295,-1.14460480248144
2194754,0.41,1,905,1172,0.0325887414300867,-0.891598119283784,-0.859009377853697
2194784,0.23,1,568,1172,-0.0116924549813705,-1.46967597005894,-1.48136842504031
2195068,1,1,458,532.33,-0.051250739901438,0,-0.051250739901438
2195104,1,0,44,1172,0,0,0
2195142,1,0,473,1172,0,0,0
2195198,0.43,0,634,1172,0,-0.843970070294529,-0.843970070294529
2195227,1,1,4128,375,0.00927851266475501,0,0.00927851266475501
2195421,0.66,0,214,792.83,0,-0.415515443961666,-0.415515443961666
2195492,1,0,10,1172,0,0,0
2195527,1,0,110,1172,0,0,0
2195534,1,0,8549,1172,0,0,0
2195615,1,0,32,488.25,0,0,0
2195657,1,0,9307,108.18,0,0,0
2195700,0.73,0,295,857.16,0,-0.3147107448397,-0.3147107448397
2195824,1,0,8455,1172,0,0,0
2195964,1,0,2472,1172,0,0,0
2195981,1,0,1182,76.01,0,0,0
2196020,0.8,0,214,1172,0,-0.22314355131421,-0.22314355131421
2196029,1,1,34,547.31,-0.0146160989733612,0,-0.0146160989733612
2196045,1,0,37,1172,0,0,0
2196133,1,0,741,1172,0,0,0
2196218,1,0,1219,534.28,0,0,0
2196225,1,1,14,1172,0.0230390211005123,0,0.0230390211005123
2196241,1,1,142,1172,0.0190817745419212,0,0.0190817745419212
2196280,0.63,0,13,345.73,0,-0.462035459596559,-0.462035459596559
2196319,0.67,1,125,174.62,0.0231895337381686,-0.400477566597125,-0.377288032858957
2196385,0.92,1,4116,2502.62,-0.0264265962610799,-0.083381608939051,-0.109808205200131
2196400,0.92,1,15,1647.65,-0.0109933775597557,-0.083381608939051,-0.0943749864988067
2196421,0.58,0,9307,1172,0,-0.544727175441672,-0.544727175441672
2196464,1,0,27,1481.67,0,0,0
2196650,0.11,0,192,798.43,0,-2.20727491318972,-2.20727491318972
2196655,0.97,0,152,1172,0,-0.0304592074847086,-0.0304592074847086
2196857,0.82,1,234,1172,-0.0149565193618675,-0.198450938723838,-0.213407458085706
2196870,1,1,29,1172,0.0180490942081939,0,0.0180490942081939
2196874,1,0,27000,1835.16,0,0,0
2196874,1,0,27000,130.41,0,0,0
2196880,0.94,1,31,4259.53,0.0241077232401985,-0.0618754037180875,-0.037767680477889
21969,1,1,30,1247.73,0.0310782839125006,0,0.0310782839125006
2196921,0.28,1,402,73.99,0.0152065900205604,-1.27296567581289,-1.25775908579233
2197031,1,0,12,1172,0,0,0
2197095,0.32,1,37,935.49,-0.054923276132511,-1.13943428318836,-1.19435755932088
2197103,1,0,12374,1172,0,0,0
2197139,0.11,0,44,1289.46,0,-2.20727491318972,-2.20727491318972
2197192,1,0,63,823.14,0,0,0
2197215,1,0,45,48735,0,0,0
2197255,1,0,8455,1172,0,0,0
2197293,1,0,18,1172,0,0,0
2197388,0.75,1,9,721.22,0.00123960453552993,-0.287682072451781,-0.286442467916251
2197395,0.95,0,370,70.55,0,-0.0512932943875506,-0.0512932943875506
21974,1,0,43,1128.12,0,0,0
2197748,0.53,1,36,1172,0.0385467915079722,-0.63487827243597,-0.596331480927997
2197749,0.44,0,2767,1172,0,-0.82098055206983,-0.82098055206983
2197769,0.31,0,448,2172,0,-1.17118298150295,-1.17118298150295
2197821,0.03,1,194,1381.52,0.0286699467662828,-3.50655789731998,-3.4778879505537
2197850,1,0,3021,75.98,0,0,0
2197922,1,0,3317,1172,0,0,0
2197933,1,1,39,1172,0.0458216274733091,0,0.0458216274733091
2197985,0.43,1,405,1172,-0.00965438544116031,-0.843970070294529,-0.853624455735689
2197993,1,1,18,1172,-0.00936032025608749,0,-0.00936032025608749
2198079,1,1,37,301.94,-0.0184248696865183,0,-0.0184248696865183
2198145,1,0,47,1172,0,0,0
2198147,1,0,91,78.15,0,0,0
2198218,1,0,56,1172,0,0,0
2198323,1,0,5449,1778.05,0,0,0
2198347,1,1,3946,1172,-0.0556221515206547,0,-0.0556221515206547
2198399,1,1,32,586,0.0197124545748343,0,0.0197124545748343
2198440,0.43,0,57,1476.44,0,-0.843970070294529,-0.843970070294529
2198534,0.83,0,112,2172,0,-0.186329578191493,-0.186329578191493
2198652,0.74,0,94,255.17,0,-0.301105092783922,-0.301105092783922
2198660,1,1,1068,1172,-0.0419365588719034,0,-0.0419365588719034
2198675,0.74,0,189,78.16,0,-0.301105092783922,-0.301105092783922
2198697,0.87,1,644,662,-0.0144744895887369,-0.139262067333508,-0.153736556922245
2198725,0.97,1,5449,1172,0.0121069303468038,-0.0304592074847086,-0.0183522771379048
2198741,0.1,0,109,1139.24,0,-2.30258509299405,-2.30258509299405
21988,1,1,25,92.43,0.0140159364988597,0,0.0140159364988597
2198816,1,0,4116,1172,0,0,0
2198830,0.8,0,227,1172,0,-0.22314355131421,-0.22314355131421
2198865,1,0,48,1172,0,0,0
2198898,0.7,1,27,1172,0.00968903406017643,-0.356674943938732,-0.346985909878556
2199,0.12,0,23,564.35,0,-2.12026353620009,-2.12026353620009
2199030,1,1,28,1172,-0.0398181154869273,0,-0.0398181154869273
2199185,1,0,564,498.39,0,0,0
2199363,1,0,421,586,0,0,0
2199427,1,0,1313,1172,0,0,0
2199626,1,1,16,1172,-0.0165516325937865,0,-0.0165516325937865
2199640,1,1,13,1172,0.0321092601645766,0,0.0321092601645766
2199681,0.41,0,385,1982.03,0,-0.891598119283784,-0.891598119283784
2199682,1,0,57,1670.14,0,0,0
2199744,1,0,11,586,0,0,0
2199764,1,0,1313,162.39,0,0,0
2199785,1,0,22,152.45,0,0,0
2199852,0.54,1,40,1190.19,0.0308159860396605,-0.616186139423817,-0.585370153384156
2199910,1,0,1521,1341.04,0,0,0
2199941,0.6,0,448,2540.31,0,-0.510825623765991,-0.510825623765991
2199951,1,0,3946,828.45,0,0,0
2200021,0.92,0,1284,1172,0,-0.083381608939051,-0.083381608939051
2200144,0.07,1,303,4172,0.0426487014152664,-2.65926003693278,-2.61661133551751
2200146,1,0,1082,75.99,0,0,0
2200156,0.72,0,9307,947.4,0,-0.328504066972036,-0.328504066972036
2200176,1,0,229,1172,0,0,0
2200340,0.82,0,2103,68088.66,0,-0.198450938723838,-0.198450938723838
2200371,1,0,97,650.36,0,0,0
2200396,1,1,58,2126.77,-0.00598114711322952,0,-0.00598114711322952
2200408,1,1,21,1289.02,0.0100899636279497,0,0.0100899636279497
2200422,1,1,5449,1672,-0.0146063699142539,0,-0.0146063699142539
2200452,0.72,0,490,991.92,0,-0.328504066972036,-0.328504066972036
2200481,1,0,12,1172,0,0,0
2200509,1,0,218,154.53,0,0,0
2200527,0.84,0,229,1172,0,-0.174353387144778,-0.174353387144778
2200557,0.53,0,70,156.66,0,-0.63487827243597,-0.63487827243597
2200586,1,1,50,1172,0.00510592546299986,0,0.00510592546299986
2200594,1,1,1323,85.68,0.00197706436763724,0,0.00197706436763724
2200616,1,0,51,1172,0,0,0
2200684,1,0,1268,1217.99,0,0,0
2200725,1,0,1127,1172,0,0,0
2200760,1,1,32,1172,-0.00737758641609332,0,-0.00737758641609332
2200774,1,1,131,1172,0.0197163494306692,0,0.0197163494306692
2200882,1,0,359,1415.25,0,0,0
2200889,0.75,0,8,5026.38,0,-0.287682072451781,-0.287682072451781
2200898,1,0,473,1172,0,0,0
2200898,1,0,473,1172,0,0,0
2200929,0.53,1,80,1172,0.00760931398712377,-0.63487827243597,-0.627268958448846
2200950,0.8,1,40,706.95,0.0065685544749285,-0.22314355131421,-0.216574996839281
2201060,1,1,3852,1172,0.000340918084427676,0,0.000340918084427676
2201060,1,1,3852,77.74,0.0272596593509767,0,0.0272596593509767
2201128,0.77,1,84,1172,0.00643572361001997,-0.261364764134408,-0.254929040524388
2201136,1,0,54,1172,0,0,0
2201145,1,0,8455,1000,0,0,0
2201179,1,0,1217,1672,0,0,0
2201181,1,1,44,78.44,-0.0342363387521788,0,-0.0342363387521788
2201241,1,0,57,56.74,0,0,0
2201362,1,0,5449,80.12,0,0,0
2201445,1,0,84,1172,0,0,0
2201447,1,0,222,1172,0,0,0
2201510,1,0,214,461.25,0,0,0
2201555,1,0,473,1172,0,0,0
2201606,0.78,0,461,1172,0,-0.2484613592985,-0.2484613592985
2201743,1,0,287,1872.68,0,0,0
2201955,1,1,30,1455.76,-0.00880903000290365,0,-0.00880903000290365
2202004,1,1,4579,178.14,-0.0188811516863308,0,-0.0188811516863308
2202113,1,0,983,650.24,0,0,0
2202143,0.78,1,8,994.95,0.00189441349499355,-0.2484613592985,-0.246566945803506
2202504,1,0,81,1172,0,0,0
2202612,1,1,1323,33.86,-0.0363688720782006,0,-0.0363688720782006
2202813,0.08,0,557,203172,0,-2.52572864430826,-2.52572864430826
2202814,1,0,155,2672,0,0,0
2202826,0.46,1,50,1172,0.0270610393171642,-0.776528789498996,-0.749467750181832
2202860,0.28,0,88,410.73,0,-1.27296567581289,-1.27296567581289
2202923,0.48,0,965,1172,0,-0.7339691750802,-0.7339691750802
2202987,0.8,0,1974,1172,0,-0.22314355131421,-0.22314355131421
2203020,0.7,1,71,1172,-0.0282693553310981,-0.356674943938732,-0.384944299269831
2203052,0.62,0,1385,1172,0,-0.478035800943,-0.478035800943
2203080,0.38,0,1064,4672,0,-0.967584026261706,-0.967584026261706
2203086,0.74,1,1329,1172,-0.0111975273199436,-0.301105092783922,-0.312302620103865
2203107,1,1,56,1172,-0.00438560159940121,0,-0.00438560159940121
2203112,1,0,71,96.26,0,0,0
2203119,0.78,1,405,586,-0.0133710209327673,-0.2484613592985,-0.261832380231267
2203152,1,1,405,774.89,-0.0713118808599672,0,-0.0713118808599672
2203249,0.11,1,53,104.41,-0.00314263120156636,-2.20727491318972,-2.21041754439129
2203334,0.81,0,4128,16785.88,0,-0.210721031315653,-0.210721031315653
2203360,0.64,0,54,1172,0,-0.446287102628419,-0.446287102628419
2203391,1,0,8455,1172,0,0,0
2203420,1,0,25,1172,0,0,0
2203462,1,0,1974,74.84,0,0,0
2203542,0.96,0,1328,85.7,0,-0.0408219945202552,-0.0408219945202552
2203544,0.4,0,6729,4676.96,0,-0.916290731874155,-0.916290731874155
2203556,0.3,0,15,556,0,-1.20397280432594,-1.20397280432594
2203571,1,1,149,1172,-0.011332421963496,0,-0.011332421963496
2203584,0.97,1,1109,1032.14,-0.00758753837299914,-0.0304592074847086,-0.0380467458577077
2203635,0.04,1,57,986.79,0.0356106851980181,-3.2188758248682,-3.18326513967018
2203656,1,1,2805,1172,-0.0170135506173732,0,-0.0170135506173732
2203661,0.6,1,4116,5620.09,-0.0173649619103618,-0.510825623765991,-0.528190585676352
2203673,1,1,222,1172,0.0177628640005902,0,0.0177628640005902
2203719,0.78,1,40,1172,0.0711204976930601,-0.2484613592985,-0.17734086160544
2203740,1,1,1313,213.04,0.00204136121614967,0,0.00204136121614967
2203772,0.89,0,4656,1172,0,-0.116533816255952,-0.116533816255952
2203816,1,1,11,1128,-0.0325384383375634,0,-0.0325384383375634
2203844,0.87,1,212,527.3,-0.0223726134900562,-0.139262067333508,-0.161634680823564
2203844,0.87,1,212,70,0.0166694226284189,-0.139262067333508,-0.122592644705089
2203870,0.99,1,229,1172,-0.0149409846419961,-0.0100503358535015,-0.0249913204954975
2203879,1,0,3386,592.2,0,0,0
2203975,1,0,216,1172,0,0,0
2203990,1,0,91,136.24,0,0,0
2204025,1,1,322,2774.03,0.0285131777939577,0,0.0285131777939577
2204056,1,1,20,741.77,-0.0114839772381373,0,-0.0114839772381373
2204072,1,0,229,1172,0,0,0
