"Risk","Zone","Experience","SumInsAvg","TotalLoss","Error","ln_insured","ln_insured_err"
3,3,1,68.28,5923,0,4.22361689792624,4.22361689792624
3,3,1,3795.31,1102967,0,8.24152137292309,8.24152137292309
3,3,1,331.56,160170,0,5.80380878872333,5.80380878872333
3,3,1,244.41,112398,0,5.49884714299066,5.49884714299066
3,3,1,285.97,72538,0,5.65588691021308,5.65588691021308
3,3,1,501.96,79132,0,6.21852043524211,6.21852043524211
3,3,1,260.81,66095,0,5.56379217287568,5.56379217287568
3,3,1,6982.23,2296256,0,8.85112362897288,8.85112362897288
3,3,1,6637.23,1109910,0,8.80044998675672,8.80044998675672
3,3,1,319.83,49844,0,5.76778960463049,5.76778960463049
3,3,1,1402.18,204355,0,7.24578344737062,7.24578344737062
3,3,1,2650.35,436313,0,7.88244698573077,7.88244698573077
3,3,1,1414.4,314402,0,7.25446069188338,7.25446069188338
3,3,1,36595.09,7765626,0,10.5076693573847,10.5076693573847
3,4,0,559.52,333333,1.89202230999142,6.32707927331507,8.21910158330649
3,4,0,79.18,83389,4.53175742309701,4.37172374167799,8.90348116477499
3,4,0,52.97,10472,16.0651129631487,3.96972571555644,20.0348386787051
3,4,0,139.86,13468,-6.57902672481634,4.94064192227572,-1.63838480254062
3,4,0,125.06,139195,4.97320227710621,4.82879362213915,9.80199589924536
3,4,0,395.86,101041,2.00523481951365,5.98106061339259,7.98629543290624
3,4,0,65.27,13716,3.70020750487823,4.17853251264713,7.87874001752536
3,4,0,25.95,14203,-1.41342048808673,3.2561716096119,1.84275112152517
3,4,0,4174.3,2028574,7.57388344934369,8.33670195855701,15.9105854079007
3,4,0,759.38,461748,-6.2936869529381,6.63250231086938,0.33881535793128
3,4,0,95.99,12058,0.721898423041524,4.56424401937545,5.28614244241697
3,4,0,61.91,10300,5.4385099571218,4.12568171753114,9.56419167465294
3,4,0,162.43,38966,5.4523057466636,5.0902471397313,10.5425528863949
3,4,0,581.13,233888,-7.46498061863942,6.36497448397459,-1.10000613466483
3,4,0,141.7,85892,-4.02294883307709,4.95371214669663,0.930763313619543
3,4,0,33.05,13031,-5.46825332227393,3.4980215662977,-1.97023175597624
3,4,0,5179.78,2133862,6.19897353829925,8.55251786330914,14.7514914016084
3,4,0,140.89,22634,7.03411287191213,4.94797944406519,11.9820923159773
3,4,0,80.68,3416,-6.68744259703218,4.39049071308601,-2.29695188394617
3,4,0,120.58,70053,-1.33613838163829,4.79231343306126,3.45617505142297
3,4,0,168.89,23087,-8.76495463263794,5.12924761542983,-3.63570701720811
3,4,0,566.4,143467,-7.9206397007927,6.33930054237951,-1.58133915841319
3,4,0,141.85,34102,-7.19226177734066,4.95477016125486,-2.2374916160858
3,4,0,59.83,41928,7.16423832896322,4.09150720740194,11.2557455363652
3,4,0,5273.39,1769366,-8.53445072564848,8.57042869848708,0.0359779728385945
3,4,1,930.38,294693,0,6.83559310484271,6.83559310484271
3,4,1,186.23,91535,0,5.22698246894341,5.22698246894341
3,4,1,103.32,12215,0,4.63783096822764,4.63783096822764
3,4,1,202.06,71636,0,5.30856468299959,5.30856468299959
3,4,1,507.25,47506,0,6.22900397870592,6.22900397870592
3,4,1,153.52,81848,0,5.03383085169944,5.03383085169944
3,4,1,5361.38,1551046,0,8.58697668361359,8.58697668361359
3,4,1,1240.15,441578,0,7.12298761902501,7.12298761902501
3,4,1,271.62,87667,0,5.60440403067592,5.60440403067592
3,4,1,229.54,83355,0,5.43607730625252,5.43607730625252
3,4,1,95.75,8741,0,4.56174062806076,4.56174062806076
3,4,1,240.02,28430,0,5.4807222532033,5.4807222532033
3,4,1,132.37,7701,0,4.88560103172568,4.88560103172568
3,4,1,7316.31,2030248,0,8.89786138149441,8.89786138149441
3,4,1,2278.6,444371,0,7.73131649826402,7.73131649826402
3,4,1,504.36,103196,0,6.22329029880503,6.22329029880503
3,4,1,124.82,31519,0,4.8268726995059,4.8268726995059
3,4,1,520.21,116043,0,6.25423257620541,6.25423257620541
3,4,1,483.93,64380,0,6.18194026815781,6.18194026815781
3,4,1,317.12,150041,0,5.75928025114162,5.75928025114162
3,4,1,13375.57,3207923,0,9.50118518767857,9.50118518767857
3,4,1,14598.67,2526990,0,9.58868570765653,9.58868570765653
3,4,1,3769.94,775364,0,8.23481436519605,8.23481436519605
3,4,1,3657.95,731869,0,8.20465816018599,8.20465816018599
3,4,1,639.63,13695,0,6.46088988417502,6.46088988417502
3,4,1,3018.7,485071,0,8.01258155411671,8.01258155411671
3,4,1,6256.55,730785,0,8.74138419396182,8.74138419396182
3,4,1,2890.19,676893,0,7.96907752289008,7.96907752289008
3,4,1,2160,380519,0,7.67786350067821,7.67786350067821
3,4,1,79614.96,13203616,0,11.2849572938725,11.2849572938725
3,5,0,66.18,86991,4.29159958648829,4.19237830249347,8.48397788898176
3,5,0,12.2,4206,-0.428044733219818,2.50143595173921,2.07339121851939
3,5,0,12.55,31442,-4.03616954893311,2.52972066557779,-1.50644888335532
3,5,0,16.22,617,1.7785028627089,2.78624504868727,4.56474791139617
3,5,0,45.16,1606,3.61160023317511,3.81021173928146,7.42181197245657
3,5,0,10.26,8787,1.23414834309846,2.32825283974262,3.56240118284109
3,5,0,582.17,288772,0.929427467245686,6.36676250129957,7.29618996854526
3,5,0,14.67,1234,-9.87783187330064,2.68580459215489,-7.19202728114575
3,5,0,23.38,10834,8.26290250730621,3.15188095604392,11.4147834633501
3,5,0,682.07,251890,8.03459341484887,6.5251322918726,14.5597257067215
3,5,0,106.06,52060,-12.1540560701937,4.66400497170898,-7.49005109848468
3,5,0,25.79,5523,-5.90297568246377,3.24998681989325,-2.65298886257052
3,5,0,12.55,901,-4.74505734289291,2.52972066557779,-2.21533667731512
3,5,0,28.41,1300,-8.25012586857632,3.3467411958661,-4.90338467271022
3,5,0,69.25,10121,-4.14682510148332,4.23772314506745,0.0908980435841249
3,5,0,696.56,270042,-13.2598167110784,6.54615393452036,-6.71366277655805
3,5,1,122.77,40268,0,4.81031268619275,4.81031268619275
3,5,1,28.66,1100,0,3.35550242240003,3.35550242240003
3,5,1,71.37,11034,0,4.26787761298298,4.26787761298298
3,5,1,22.78,3056,0,3.12588295801904,3.12588295801904
3,5,1,741.23,249540,0,6.60831096849768,6.60831096849768
3,5,1,186.4,97634,0,5.22789490225149,5.22789490225149
3,5,1,39.3,32030,0,3.67122451887522,3.67122451887522
3,5,1,31.63,6342,0,3.45410603731756,3.45410603731756
3,5,1,33.94,13825,0,3.52459425980608,3.52459425980608
3,5,1,88.3,32833,0,4.48074010760991,4.48074010760991
3,5,1,36.43,3897,0,3.59539261102047,3.59539261102047
3,5,1,29.33,31442,0,3.37861088298936,3.37861088298936
3,5,1,1017.94,268945,0,6.92553625627722,6.92553625627722
3,5,1,359.83,218411,0,5.88563169769591,5.88563169769591
3,5,1,79.26,50649,0,4.37273358776229,4.37273358776229
3,5,1,73.62,8906,0,4.29891672795087,4.29891672795087
3,5,1,83.2,49166,0,4.42124734782716,4.42124734782716
3,5,1,138.19,18433,0,4.92862954981539,4.92862954981539
3,5,1,79.55,12478,0,4.3763857547838,4.3763857547838
3,5,1,54.94,4486,0,4.00624168066713,4.00624168066713
3,5,1,1941.76,319443,0,7.57135005728006,7.57135005728006
3,5,1,1855.3,358790,0,7.52580168703283,7.52580168703283
3,5,1,457.25,217118,0,6.12523028727098,6.12523028727098
3,5,1,442.87,74000,0,6.09327627325456,6.09327627325456
3,5,1,367.21,109371,0,5.90593389149099,5.90593389149099
3,5,1,633.37,145079,0,6.45105476954743,6.45105476954743
3,5,1,386.49,41905,0,5.95710599447154,5.95710599447154
3,5,1,252.47,92133,0,5.53129242977554,5.53129242977554
3,5,1,9545.23,1983959,0,9.16379683225508,9.16379683225508
3,6,0,187.75,171592,5.93365520085645,5.23511129064424,11.1687664915007
3,6,0,13.61,32158,2.84693870381201,2.61080481666337,5.45774352047538
3,6,0,33.47,4487,17.3039828594232,3.51064951522324,20.8146323746465
3,6,0,41.84,13586,3.82953354372859,3.73385281975667,7.56338636348526
3,6,0,136.14,42561,3.99952664338717,4.9136837680198,8.91321041140698
3,6,0,30.6,556,-2.44977525761048,3.42100000895834,0.971224751347859
3,6,0,15.77,4684,0.317059373450019,2.75810940097495,3.07516877442497
3,6,0,1238.84,720084,-4.34698616902931,7.12193073689,2.77494456786068
3,6,0,259.57,142441,-2.35705772888424,5.55902641574839,3.20196868686414
3,6,0,29.78,2640,-2.70194863592638,3.39383702725586,0.691888391329486
3,6,0,37.07,9869,-2.72115098744741,3.61280801716264,0.89165702971523
3,6,0,58.8,11865,-4.52027080850118,4.07414185490458,-0.446128953596597
3,6,0,209.75,80833,-8.00810619081064,5.34591634534732,-2.66218984546333
3,6,0,48.04,17574,-2.95853277160872,3.87203399721178,0.913501225603064
3,6,0,26.94,9713,-8.36608345645708,3.29361217098222,-5.07247128547486
3,6,0,1626.78,470051,7.49677179923695,7.39435787988324,14.8911296791202
3,6,0,54.01,4943,-5.11829753984442,3.9891692146048,-1.12912832523962
3,6,0,1632.96,403488,-3.44258956699321,7.39814959787561,3.9555600308824
3,6,1,300.59,117401,0,5.70574720996579,5.70574720996579
3,6,1,44.31,12173,0,3.7912103852114,3.7912103852114
3,6,1,53.55,5949,0,3.98061579689376,3.98061579689376
3,6,1,163.02,25358,0,5.09387289266631,5.09387289266631
3,6,1,46.23,1803,0,3.83362893800013,3.83362893800013
3,6,1,1577.85,447128,0,7.36381843985339,7.36381843985339
3,6,1,385.54,110578,0,5.95464494896945,5.95464494896945
3,6,1,84.29,13624,0,4.43426323400939,4.43426323400939
3,6,1,64.25,1518,0,4.16278172377533,4.16278172377533
3,6,1,78.56,20737,0,4.36386266404621,4.36386266404621
3,6,1,198.91,20881,0,5.29285246111697,5.29285246111697
3,6,1,61.13,18101,0,4.11300274404063,4.11300274404063
3,6,1,2017.86,644496,0,7.60979282288753,7.60979282288753
3,6,1,772.69,120917,0,6.64987793322256,6.64987793322256
3,6,1,188.97,69871,0,5.24158827230195,5.24158827230195
3,6,1,141.34,49093,0,4.95116833526271,4.95116833526271
3,6,1,160.82,53193,0,5.08028572712,5.08028572712
3,6,1,328.78,79488,0,5.79538883408136,5.79538883408136
3,6,1,136.87,36441,0,4.91903157022317,4.91903157022317
3,6,1,155.63,35412,0,5.04748139521692,5.04748139521692
3,6,1,3855.71,981465,0,8.25731044543333,8.25731044543333
3,6,1,4739.07,1031429,0,8.46359619290724,8.46359619290724
3,6,1,1134.37,235652,0,7.03383270973,7.03383270973
3,6,1,1078.25,168555,0,6.98309463552795,6.98309463552795
3,6,1,151.43,5982,0,5.02012347196856,5.02012347196856
3,6,1,971.01,95823,0,6.87833676689947,6.87833676689947
3,6,1,1928.14,368238,0,7.5643110866421,7.5643110866421
3,6,1,889.08,89649,0,6.79018722021657,6.79018722021657
3,6,1,900.56,228604,0,6.80301679204655,6.80301679204655
3,6,1,22985.48,4265828,0,10.042617991207,10.042617991207
3,7,0,3.39,303,-2.61265131676374,1.22082992139236,-1.39182139537138
3,7,0,1.34,906,-0.196766473916496,0.29266961396282,0.0959031400463241
3,7,0,78.57,66711,-2.94717080897322,4.36398994718773,1.41681913821451
3,7,0,5.71,31442,3.19488964621911,1.74221902366792,4.93710866988703
3,7,0,4.12,31442,-4.84435187037543,1.41585316336144,-3.428498707014
3,7,0,111.66,33310,-4.7555561553566,4.71545853988221,-0.0400976154743864
3,7,0,15.14,1441,-5.61711295912315,2.7173402480093,-2.89977271111385
3,7,0,105.76,14449,5.29612781010291,4.66117237610338,9.95730018620629
3,7,1,1.9,11762,0,0.641853886172395,0.641853886172395
3,7,1,110.85,41333,0,4.70817793606232,4.70817793606232
3,7,1,146.21,49986,0,4.98504394442935,4.98504394442935
3,7,1,31.22,4738,0,3.44105891508729,3.44105891508729
3,7,1,13.08,1769,0,2.57108434602905,2.57108434602905
3,7,1,292.33,22382,0,5.67788330113051,5.67788330113051
3,7,1,288.36,41206,0,5.66420969953638,5.66420969953638
3,7,1,84.68,1200,0,4.43887944626666,4.43887944626666
3,7,1,29.99,31442,0,3.40086399276092,3.40086399276092
3,7,1,19.07,3608,0,2.94811641961233,2.94811641961233
3,7,1,37.96,1455,0,3.63653297374173,3.63653297374173
3,7,1,113.33,7618,0,4.73030391674486,4.73030391674486
3,7,1,40.84,34979,0,3.70966199329646,3.70966199329646
4,1,0,49.31,23218,-0.950757232838262,3.89812690023603,2.94736966739777
4,1,0,22.93,14940,0.127547426533614,3.13244609686981,3.25999352340343
4,1,0,34.01,101091,0.559095572407999,3.5266545990191,4.0857501714271
4,1,0,17.77,4164,0.245018412840608,2.87751164216656,3.12253005500717
4,1,0,18.59,3044,0.631629421052055,2.92262380173335,3.55425322278541
4,1,0,4.31,400,-0.0416477801300017,1.46093790411566,1.41929012398565
4,1,0,601.75,381138,2.42409796504791,6.39984207666318,8.82394004171109
4,1,0,77.53,16812,1.28377809076881,4.35066495823087,5.63444304899967
4,1,0,36.39,10543,-2.67861695822542,3.59429401162407,0.915677053398651
4,1,0,18.74,4571,1.72857616448636,2.93066027681028,4.65923644129664
4,1,0,32.02,38542,-1.39396767329617,3.46636070756857,2.0723930342724
4,1,0,13.62,954,0.634418963050691,2.61153930072137,3.24595826377206
4,1,0,735.71,391512,-4.4874179288826,6.60083601934278,2.11341809046018
4,1,0,36.08,3784,3.39429376434945,3.58573869519442,6.98003245954387
4,1,0,12.01,917,5.03780360474717,2.48573963609189,7.52354324083906
4,1,0,19.1,14439,6.12178811145349,2.94968833505258,9.07147644650607
4,1,0,32.8,12608,-4.21069155373227,3.4904285153901,-0.720263038342174
4,1,0,18.59,900,-3.83252515207444,2.92262380173335,-0.909901350341083
4,1,0,8.54,4956,2.02139420595181,2.14476100780048,4.16615521375229
4,1,0,729.62,599538,1.44021727100514,6.59252385066511,8.03274112167025
4,1,1,105.73,90111,0,4.66088867474444,4.66088867474444
4,1,1,35.14,38663,0,3.55934008275895,3.55934008275895
4,1,1,53.38,3000,0,3.97743614397638,3.97743614397638
4,1,1,18.19,3372,0,2.90087199253003,2.90087199253003
4,1,1,34.63,3178,0,3.54472035841433,3.54472035841433
4,1,1,766.14,430373,0,6.64136492066464,6.64136492066464
4,1,1,166.1,40729,0,5.11259001661925,5.11259001661925
4,1,1,66.54,43356,0,4.19780327059033,4.19780327059033
4,1,1,48.99,17562,0,3.89161619565048,3.89161619565048
4,1,1,10.91,993,0,2.38967979984498,2.38967979984498
4,1,1,32.5,47591,0,3.48124008933569,3.48124008933569
4,1,1,53.9,15205,0,3.98713047791495,3.98713047791495
4,1,1,17.88,8643,0,2.88368276974537,2.88368276974537
4,1,1,17.04,3314,0,2.83556352140117,2.83556352140117
4,1,1,1064.66,403899,0,6.97041077834648,6.97041077834648
4,1,1,344.68,184118,0,5.84261645037157,5.84261645037157
4,1,1,125.36,34894,0,4.83118959804777,4.83118959804777
4,1,1,130.03,66353,0,4.86776519306323,4.86776519306323
4,1,1,73.29,122551,0,4.29442417393776,4.29442417393776
4,1,1,95.16,9655,0,4.55555968543476,4.55555968543476
4,1,1,51.85,33098,0,3.94835493467554,3.94835493467554
4,1,1,35.32,12104,0,3.56444937573576,3.56444937573576
4,1,1,2154.39,702215,0,7.67526289982304,7.67526289982304
4,1,1,1528.57,483084,0,7.33208793681481,7.33208793681481
4,1,1,567.56,209646,0,6.34134647063911,6.34134647063911
4,1,1,563.23,107767,0,6.33368807047065,6.33368807047065
4,1,1,65.95,12950,0,4.18889687916332,4.18889687916332
4,1,1,278.46,93032,0,5.62927442248114,5.62927442248114
4,1,1,395.47,27088,0,5.98007493098051,5.98007493098051
4,1,1,163.53,27401,0,5.0969964597443,5.0969964597443
4,1,1,8738.13,2437429,0,9.07545148694706,9.07545148694706
4,2,0,18.13,33786,0.472898304407827,2.89756802476676,3.37046632917459
4,2,0,7.31,6906,3.21127104962957,1.98924327376169,5.20051432339126
4,2,0,17.93,18501,-4.89058008909263,2.88647528761704,-2.00410480147559
4,2,0,3.66,3465,-7.13844040527375,1.29746314741327,-5.84097725786047
4,2,0,510.14,357640,-5.2340123888071,6.23468519785137,1.00067280904427
4,2,0,73.64,45054,-4.85546400752289,4.29918835636488,-0.556275651158016
4,2,0,25.83,12796,0.480661997486631,3.25153660710775,3.73219860459438
4,2,0,17.27,148,2.50620264438567,2.84897089215859,5.35517353654426
4,2,0,23.46,6103,3.0674483372478,3.15529684322533,6.22274518047313
4,2,0,58.09,36882,-2.20089155232723,4.06199353200444,1.86110197967721
4,2,0,20.45,4383,-0.820526814193372,3.01798288248881,2.19745606829544
4,2,0,720.52,456585,1.51780765486702,6.57997317355536,8.09778082842237
4,2,0,126.64,28994,1.12053305522214,4.84134841557276,5.9618814707949
4,2,0,35.86,8066,-9.5694630769698,3.57962246817699,-5.98984060879282
4,2,0,21.01,10160,4.15300173257061,3.04499851485691,7.19800024742752
4,2,0,19.53,6861,-4.12027156638564,2.97195174488859,-1.14831982149706
4,2,0,56.42,7874,1.96121320563637,4.03282370557385,5.99403691121022
4,2,0,26.02,10624,3.51161909280475,3.25886547308436,6.77048456588911
4,2,0,10.09,6237,0.404592942053419,2.31154483436552,2.71613777641894
4,2,0,855.76,303872,-1.75535237407599,6.75198996299788,4.99663758892189
4,2,1,41.49,7068,0,3.72545243434478,3.72545243434478
4,2,1,34.65,38011,0,3.54529772563591,3.54529772563591
4,2,1,24.21,25737,0,3.18676577094997,3.18676577094997
4,2,1,54.79,2560,0,4.00350769555032,4.00350769555032
4,2,1,34.39,34833,0,3.53776582444417,3.53776582444417
4,2,1,903.99,360223,0,6.80681829838409,6.80681829838409
4,2,1,67.63,23998,0,4.21405167158685,4.21405167158685
4,2,1,44.13,2288,0,3.78713982328146,3.78713982328146
4,2,1,37.01,5688,0,3.61118814639806,3.61118814639806
4,2,1,38.42,4812,0,3.64857815734041,3.64857815734041
4,2,1,20.27,36477,0,3.00914196046391,3.00914196046391
4,2,1,1305.83,321088,0,7.17459413291044,7.17459413291044
4,2,1,452.94,97902,0,6.11575966637959,6.11575966637959
4,2,1,166.21,158030,0,5.11325204908302,5.11325204908302
4,2,1,127.04,66279,0,4.84450199749883,4.84450199749883
4,2,1,16.52,1800,0,2.80457176809283,2.80457176809283
4,2,1,91.55,9753,0,4.51688527112052,4.51688527112052
4,2,1,135.02,8171,0,4.90542291561372,4.90542291561372
4,2,1,83.37,14223,0,4.42328853242252,4.42328853242252
4,2,1,65.8,4332,0,4.18661983833127,4.18661983833127
4,2,1,2702.27,912421,0,7.90184743950863,7.90184743950863
4,2,1,2110.59,595146,0,7.65472280823657,7.65472280823657
4,2,1,708.77,155553,0,6.56353107333871,6.56353107333871
4,2,1,717.74,222823,0,6.57610738647639,6.57610738647639
4,2,1,55.84,5417,0,4.02249045845412,4.02249045845412
4,2,1,403.75,52327,0,6.00079587453687,6.00079587453687
4,2,1,630.8,78258,0,6.44698885508888,6.44698885508888
4,2,1,410.91,73043,0,6.01837421241484,6.01837421241484
4,2,1,328.26,14963,0,5.79380597730379,5.79380597730379
4,2,1,12169.67,3223609,0,9.40670206975526,9.40670206975526
4,3,0,70.13,55595,0.293184044276091,4.25035066254882,4.54353470682491
4,3,0,23.46,6214,0.833509113134242,3.15529684322533,3.98880595635957
4,3,0,13.24,2138,3.75103231872074,2.58324255050886,6.3342748692296
4,3,0,47.61,12105,-1.66353143632358,3.86304282320643,2.19951138688285
4,3,0,112.86,25656,-1.49023745036751,4.72614811254099,3.23591066217348
4,3,0,26.77,3915,2.93871218444718,3.28728185753226,6.22599404197944
4,3,0,25.69,41229,0.0332669209484377,3.24610181112179,3.27936873207023
4,3,0,23.55,2732,-2.74842538445887,3.15912582046243,0.410700436003561
4,3,0,78.7,18099,-4.71761161800102,4.36564315542336,-0.351968462577664
4,3,0,19.31,8908,-3.36759399747684,2.96062309644042,-0.406970901036422
4,3,0,784.88,291386,-2.42418396521306,6.66553083985514,4.24134687464207
4,3,0,132.22,112977,2.75097309357693,4.88446720190543,7.63544029548236
4,3,0,23.84,31442,-0.927546963756782,3.17136484219715,2.24381787844037
4,3,0,12.19,2400,1.6233869689875,2.50061594349318,4.12400291248068
4,3,0,31.33,939,-1.5222550371014,3.4445761049641,1.9223210678627
4,3,0,92.3,47618,3.03548578381514,4.52504414150881,7.56052992532394
4,3,0,881.54,198404,-1.14904348540726,6.78167037800637,5.6326268925991
4,3,1,181.06,45410,0,5.19882846804729,5.19882846804729
4,3,1,31.21,44195,0,3.44073855628269,3.44073855628269
4,3,1,89.92,10382,0,4.49892038614538,4.49892038614538
4,3,1,31.18,3523,0,3.43977686362963,3.43977686362963
4,3,1,17.15,10519,0,2.84199817361195,2.84199817361195
4,3,1,958.53,380081,0,6.86540086090044,6.86540086090044
4,3,1,232.21,86821,0,5.4476421346586,5.4476421346586
4,3,1,48.14,34624,0,3.87411343235493,3.87411343235493
4,3,1,52.17,3952,0,3.9545076170343,3.9545076170343
4,3,1,40.18,11704,0,3.69336935938679,3.69336935938679
4,3,1,1404.67,417261,0,7.24755767873545,7.24755767873545
4,3,1,502.26,107693,0,6.21911791390002,6.21911791390002
4,3,1,135.72,84314,0,4.91059393991603,4.91059393991603
4,3,1,140.08,9624,0,4.9422136879776,4.9422136879776
4,3,1,107.97,17978,0,4.68185341075905,4.68185341075905
4,3,1,143.88,27311,0,4.96897961882742,4.96897961882742
4,3,1,87.39,42469,0,4.47038085963945,4.47038085963945
4,3,1,82.11,18826,0,4.4080598117207,4.4080598117207
4,3,1,2805.94,733705,0,7.93949387768254,7.93949387768254
4,3,1,2312.76,695827,0,7.74619689549896,7.74619689549896
4,3,1,748.35,169849,0,6.61787078297516,6.61787078297516
4,3,1,79.77,42430,0,4.37914749392304,4.37914749392304
4,3,1,504.39,66503,0,6.22334977835895,6.22334977835895
4,3,1,862.65,124101,0,6.76000904682787,6.76000904682787
4,3,1,512.76,59311,0,6.23980789944393,6.23980789944393
4,3,1,470.4,121196,0,6.15358339658442,6.15358339658442
4,3,1,13951.57,2899470,0,9.54334732571969,9.54334732571969
4,4,0,172.47,105510,-0.476307899022263,5.15022330830331,4.67391540928105
4,4,0,30.77,40261,1.24443159946413,3.42654018933395,4.67097178879808
4,4,0,30.82,43190,1.5657953157639,3.42816382989197,4.99395914565587
4,4,0,104.04,25652,0.619721975426311,4.64477544058045,5.26449741600676
4,4,0,20.72,7244,3.62478448024963,3.03109941739128,6.65588389764091
4,4,0,11.16,2280,-1.46485790497912,2.41233595695316,0.947478051974043
4,4,0,944.79,407441,5.33001113213962,6.8509626805765,12.1809738127161
4,4,0,269.84,271937,-0.65417139013493,5.59782919075339,4.94365780061846
4,4,0,44.88,18343,-0.585478587329215,3.80399226121444,3.21851367388523
4,4,0,43.45,16229,4.46778086208306,3.7716108517114,8.23939171379446
4,4,0,35.07,1770,1.70552414664728,3.55734606415209,5.26287021079936
4,4,0,48.57,18027,2.04072221853635,3.88300605635765,5.923728274894
4,4,0,164.27,55542,10.7894374162349,5.10151141555311,15.890948831788
4,4,0,21.8,1710,-0.45836189407893,3.08190996979504,2.62354807571611
4,4,0,1582.15,690199,3.06343480751778,7.36653996052052,10.4299747680383
4,4,0,324.35,81074,1.37979705780916,5.78182317965906,7.16162023746823
4,4,0,67.35,7762,2.83363476600359,4.20990290285637,7.04353766885997
4,4,0,35.51,2184,-0.179893379762744,3.569814346955,3.38992096719225
4,4,0,17.58,1500,-1.96345487338379,2.86676189225703,0.903307018873242
4,4,0,49.59,12520,-1.73337854224292,3.90378920050104,2.17041065825812
4,4,0,164.43,139115,-0.790362126850096,5.10248494772613,4.31212282087604
4,4,0,48.55,9487,-1.71811928945136,3.88259419473733,2.16447490528597
4,4,0,28.33,34108,1.12800137765982,3.34392131384243,4.47192269150225
4,4,0,1687.61,623928,2.66433048805531,7.43106860580741,10.0953990938627
4,4,1,328.35,88706,0,5.79408011263698,5.79408011263698
4,4,1,80.47,6326,0,4.38788444415804,4.38788444415804
4,4,1,56.09,5281,0,4.02695754352025,4.02695754352025
4,4,1,64.24,39255,0,4.16262606963851,4.16262606963851
4,4,1,174.1,57665,0,5.15962984677414,5.15962984677414
4,4,1,50.19,7652,0,3.91581580366684,3.91581580366684
4,4,1,55.6,9368,0,4.01818320125654,4.01818320125654
4,4,1,1907.97,489424,0,7.55379512861418,7.55379512861418
4,4,1,481.3,86157,0,6.17649077630906,6.17649077630906
4,4,1,93.2,45751,0,4.53474772169155,4.53474772169155
4,4,1,83.41,27643,0,4.42376820625352,4.42376820625352
4,4,1,228.49,113934,0,5.43149244570045,5.43149244570045
4,4,1,90.12,14731,0,4.50114211556404,4.50114211556404
4,4,1,84.36,13308,0,4.43509335561057,4.43509335561057
4,4,1,2775.52,865925,0,7.9285933960131,7.9285933960131
4,4,1,284.51,110861,0,5.65076840233355,5.65076840233355
4,4,1,259.23,36007,0,5.55771569852142,5.55771569852142
4,4,1,179.94,57514,0,5.19262346198897,5.19262346198897
4,4,1,398.99,123132,0,5.98893635391915,5.98893635391915
4,4,1,159.68,42550,0,5.07317181256315,5.07317181256315
4,4,1,179.44,135172,0,5.18984089021195,5.18984089021195
4,4,1,5553.54,1529493,0,8.62219084124622,8.62219084124622
4,4,1,5091.56,1200157,0,8.53533954588874,8.53533954588874
4,4,1,1710.88,348802,0,7.44476313700835,7.44476313700835
4,4,1,166.09,7563,0,5.11252981011091,5.11252981011091
4,4,1,1098.94,223397,0,7.00210135782681,7.00210135782681
4,4,1,2288.5,240148,0,7.7356518600937,7.7356518600937
4,4,1,1101.12,264633,0,7.00408312260912,7.00408312260912
4,4,1,1289.41,195629,0,7.16194002839166,7.16194002839166
4,4,1,30873.62,6834531,0,10.3376573765751,10.3376573765751
4,5,0,14.14,2676,3.68209504212746,2.64900766046843,6.33110270259588
4,5,0,3.98,9979,-3.84603997958995,1.38128181929635,-2.4647581602936
4,5,0,5.26,600,1.51468688042129,1.66013102674962,3.17481790717091
4,5,0,12.36,7638,0.256243706504584,2.51446545202954,2.77070915853413
4,5,0,110.4,61788,6.454033397072,4.704110133843,11.158143530915
4,5,0,22.43,1825,1.08031104442479,3.11039934853212,4.19071039295691
4,5,0,19.16,1258,-2.66474390340518,2.95282477254271,0.288080869137536
4,5,0,3.64,72,7.1767956495912,1.29198368164865,8.46877933123984
4,5,0,184.5,134556,-2.68139491172069,5.21764946348058,2.5362545517599
4,5,0,28.65,2343,-2.10558850460258,3.35515344316075,1.24956493855817
4,5,0,10.98,5762,-4.40603109367739,2.39607543608138,-2.00995565759601
4,5,0,6.91,956,-0.864759382542143,1.93296963777958,1.06821025523744
4,5,0,3.84,2330,-5.90692668099691,1.34547236659964,-4.56145431439727
4,5,0,210.68,49731,2.46067886929381,5.35034039461519,7.811019263909
4,5,1,9.24,31442,0,2.22354188565359,2.22354188565359
4,5,1,9.24,1684,0,2.22354188565359,2.22354188565359
4,5,1,20.82,5368,0,3.03591406318682,3.03591406318682
4,5,1,235.24,106855,0,5.46060626959176,5.46060626959176
4,5,1,59.64,18003,0,4.08832648989654,4.08832648989654
4,5,1,9.66,31442,0,2.26799364822443,2.26799364822443
4,5,1,348.3,250211,0,5.85306417737196,5.85306417737196
4,5,1,136.9,96970,0,4.9192507322944,4.9192507322944
4,5,1,38.5,35613,0,3.65065824129374,3.65065824129374
4,5,1,31.5,6302,0,3.44998754583159,3.44998754583159
4,5,1,39.79,34383,0,3.68361562443884,3.68361562443884
4,5,1,27.33,31442,0,3.30798499993998,3.30798499993998
4,5,1,26.32,34167,0,3.27032910645712,3.27032910645712
4,5,1,755.36,255811,0,6.62719445679798,6.62719445679798
4,5,1,593.04,123958,0,6.38526185034846,6.38526185034846
4,5,1,158.87,47492,0,5.06808625773193,5.06808625773193
4,5,1,196.15,30277,0,5.27887967265556,5.27887967265556
