"PolicyID","Exposure","CarAge","Density","ClaimAmount","Error","ln_expo","ln_expo_err"
1182750,1,1,45,456.74,-0.559686636266978,0,-0.559686636266978
1182782,0.96,0,3744,678.56,0,-0.0408219945202552,-0.0408219945202552
1182908,0.25,0,936,234.55,0,-1.38629436111989,-1.38629436111989
1182911,0.48,1,8455,1555.4,-0.287270484414407,-0.7339691750802,-1.02123965949461
1182929,0.92,1,2426,1653.4,0.378463452922591,-0.083381608939051,0.29508184398354
1182955,0.93,0,1296,483.82,0,-0.0725706928348354,-0.0725706928348354
1182957,0.43,1,4116,842.87,-0.786569817504369,-0.843970070294529,-1.6305398877989
1182958,0.49,1,3862,68.45,-0.148617661265291,-0.713349887877465,-0.861967549142756
1182977,0.5,1,269,1834.98,-1.85316743428706,-0.693147180559945,-2.546314614847
1182985,1,0,1699,1103.66,0,0,0
1183029,1,1,2051,757.41,0.428413890549258,0,0.428413890549258
1183043,0.5,0,3744,1602.64,0,-0.693147180559945,-0.693147180559945
1183102,0.5,0,2415,2548.95,0,-0.693147180559945,-0.693147180559945
1183142,0.5,1,65,3000,0.468408104405685,-0.693147180559945,-0.22473907615426
1183146,0.5,0,3430,344.45,0,-0.693147180559945,-0.693147180559945
1183181,1,1,8023,1249.38,-0.0532390557459972,0,-0.0532390557459972
1183181,1,1,8023,686.22,-1.7916804985957,0,-1.7916804985957
1183244,0.5,0,3317,9260.57,0,-0.693147180559945,-0.693147180559945
1183265,0.5,0,4348,1662.53,0,-0.693147180559945,-0.693147180559945
1183308,0.5,0,3317,843.19,0,-0.693147180559945,-0.693147180559945
1183308,0.5,0,3317,914.69,0,-0.693147180559945,-0.693147180559945
1183324,0.5,0,27000,1331.43,0,-0.693147180559945,-0.693147180559945
1183406,0.5,0,261,354.2,0,-0.693147180559945,-0.693147180559945
1183434,0.5,0,3,705.02,0,-0.693147180559945,-0.693147180559945
1183462,0.67,0,3317,1866.36,0,-0.400477566597125,-0.400477566597125
1183487,1,0,109,810.64,0,0,0
1183506,1.03,0,5460,1565.83,0,0.0295588022415444,0.0295588022415444
1183526,1,0,4348,1072.48,0,0,0
1183531,0.45,0,162,100.1,0,-0.798507696217772,-0.798507696217772
1183582,1.03,1,859,2305.03,-0.532555738337334,0.0295588022415444,-0.50299693609579
1183585,1,1,3744,845.81,0.981268706642298,0,0.981268706642298
1183616,0.72,0,4116,812.35,0,-0.328504066972036,-0.328504066972036
1183625,0.88,0,688,1500,0,-0.127833371509885,-0.127833371509885
1183626,1,0,1976,4043.67,0,0,0
1183671,1,1,1287,2421.14,0.732453426955019,0,0.732453426955019
1183688,0.59,0,3661,2058.06,0,-0.527632742082372,-0.527632742082372
1183701,0.5,1,3744,295.02,0.544188928681755,-0.693147180559945,-0.14895825187819
1183718,0.88,0,2163,4000,0,-0.127833371509885,-0.127833371509885
1183746,1,0,9307,12479.75,0,0,0
1183751,1,1,1426,72.93,-0.868959724360518,0,-0.868959724360518
1183751,1,1,1426,3174.31,-1.19256596573089,0,-1.19256596573089
1183758,1,1,3317,72.93,1.75675434568901,0,1.75675434568901
1183776,0.89,1,5831,1600.12,0.345464251640358,-0.116533816255952,0.228930435384406
1183837,1,0,146,503.21,0,0,0
1183887,0.99,1,150,1258.01,-0.277200076824023,-0.0100503358535015,-0.287250412677525
1183892,0.97,1,1976,730.25,-0.272396554857121,-0.0304592074847086,-0.30285576234183
1183923,0.5,1,1326,2295.33,-0.293564540676659,-0.693147180559945,-0.986711721236604
1183925,0.47,1,270,368.01,-0.316917592257463,-0.755022584278033,-1.0719401765355
1183982,1,0,769,905.29,0,0,0
1183988,1,0,1326,480.57,0,0,0
1184070,1,0,12374,3885.28,0,0,0
1184117,1,1,631,753.19,0.83302357730809,0,0.83302357730809
1184122,0.92,1,3317,69.51,-0.340140849271123,-0.083381608939051,-0.423522458210174
1184151,1,0,119,354.23,0,0,0
1184221,1,0,3859,624.36,0,0,0
1184280,0.43,1,824,245.27,0.266713601593199,-0.843970070294529,-0.57725646870133
1184330,0.46,0,2703,2556.43,0,-0.776528789498996,-0.776528789498996
1184333,0.17,1,769,1104.67,-0.122059859241891,-1.77195684193188,-1.89401670117377
1184595,0.5,0,51,728.26,0,-0.693147180559945,-0.693147180559945
1184627,0.5,1,4479,2076.15,1.03790989589184,-0.693147180559945,0.344762715331895
1184648,1,1,3317,3800,0.613583540445391,0,0.613583540445391
1184648,1,1,3317,338.64,1.33345916336626,0,1.33345916336626
1184673,1,0,1193,1856.66,0,0,0
1184690,0.5,0,10156,817.44,0,-0.693147180559945,-0.693147180559945
1184696,1,1,27000,2090.73,2.13860400051275,0,2.13860400051275
1184717,0.5,0,3317,1006.35,0,-0.693147180559945,-0.693147180559945
1184756,0.5,1,6736,2357.45,0.811054423055128,-0.693147180559945,0.117907242495183
1184801,0.5,1,1326,1016.78,0.384385735810475,-0.693147180559945,-0.30876144474947
1184801,0.5,1,1326,266.2,0.0632129371996374,-0.693147180559945,-0.629934243360308
1184803,0.5,0,533,670.61,0,-0.693147180559945,-0.693147180559945
1184866,0.5,1,935,1031.46,-0.940590702606867,-0.693147180559945,-1.63373788316681
1184866,0.5,1,935,564,0.132671377454938,-0.693147180559945,-0.560475803105007
1184881,1,1,217,1100.56,-0.86081891673376,0,-0.86081891673376
1184887,0.47,0,3430,1833.96,0,-0.755022584278033,-0.755022584278033
1184902,0.43,0,3708,1011.79,0,-0.843970070294529,-0.843970070294529
1185044,0.5,0,7187,80.22,0,-0.693147180559945,-0.693147180559945
1185046,0.92,0,3317,492.32,0,-0.083381608939051,-0.083381608939051
1185059,0.49,0,3317,1600.3,0,-0.713349887877465,-0.713349887877465
1185083,1,1,3317,69.5,1.89155108146147,0,1.89155108146147
1185098,0.31,1,280,1528.49,0.723335634703063,-1.17118298150295,-0.447847346799882
1185177,0.48,1,2733,2920.67,0.0107015500822153,-0.7339691750802,-0.723267624997985
1185193,1,0,22669,4400,0,0,0
1185260,0.86,1,77,271.36,-0.16295456024404,-0.150822889734584,-0.313777449978623
1185271,0.94,0,178,1469.51,0,-0.0618754037180875,-0.0618754037180875
1185288,1,0,3317,231.21,0,0,0
1185344,0.96,1,8023,2031.57,-0.477372431292371,-0.0408219945202552,-0.518194425812626
1185351,1.23,1,8880,580.86,-0.424201967627384,0.207014169384326,-0.217187798243057
1185363,0.52,0,4348,1886.78,0,-0.653926467406664,-0.653926467406664
1185378,0.48,0,902,2456.22,0,-0.7339691750802,-0.7339691750802
1185403,0.1,0,97,300.53,0,-2.30258509299405,-2.30258509299405
1185417,0.98,0,662,1271.11,0,-0.0202027073175195,-0.0202027073175195
1185427,0.5,1,1027,800,-0.548725074937234,-0.693147180559945,-1.24187225549718
1185529,0.97,0,3317,177.08,0,-0.0304592074847086,-0.0304592074847086
1185529,0.97,0,3317,69.51,0,-0.0304592074847086,-0.0304592074847086
1185529,0.97,0,3317,69.51,0,-0.0304592074847086,-0.0304592074847086
1185553,0.46,0,9096,5832.39,0,-0.776528789498996,-0.776528789498996
1185579,0.27,0,2674,1836.38,0,-1.30933331998376,-1.30933331998376
1185621,0.15,1,49,6485.94,-1.75969935667474,-1.89711998488588,-3.65681934156062
1185625,1.23,0,928,1453.86,0,0.207014169384326,0.207014169384326
1185663,1,0,1326,931.73,0,0,0
1185690,0.58,0,3317,69.51,0,-0.544727175441672,-0.544727175441672
1185711,0.19,0,520,651.91,0,-1.66073120682165,-1.66073120682165
1185731,0.5,0,1350,1875.66,0,-0.693147180559945,-0.693147180559945
1185744,0.99,0,80,3874.96,0,-0.0100503358535015,-0.0100503358535015
1185752,0.98,1,34,825.48,0.366832620203659,-0.0202027073175195,0.346629912886139
1185755,0.44,1,4762,1500,0.809115663445543,-0.82098055206983,-0.0118648886242875
1185759,0.93,0,1287,2060.48,0,-0.0725706928348354,-0.0725706928348354
1185779,1,0,443,8488.59,0,0,0
1185786,0.7,1,3708,203.31,-2.05469696531317,-0.356674943938732,-2.4113719092519
1185818,0.25,1,218,323.31,-0.630395502221601,-1.38629436111989,-2.01668986334149
1185883,0.17,1,6157,539.97,-0.671899968439158,-1.77195684193188,-2.44385681037103
1185909,0.29,0,121,290.22,0,-1.23787435600162,-1.23787435600162
1185926,0.44,1,769,349.37,-0.660940527676894,-0.82098055206983,-1.48192107974672
1185944,0.55,1,27000,899.18,-1.62510168593668,-0.59783700075562,-2.2229386866923
1185963,0.54,1,8455,1638.33,0.015450796783816,-0.616186139423817,-0.600735342640001
1185972,1.01,1,141,426.86,0.90527443855107,0.00995033085316809,0.915224769404238
1186032,1,1,1017,613.63,0.0787303169177086,0,0.0787303169177086
1186078,0.5,1,4762,730.13,-0.606544406610614,-0.693147180559945,-1.29969158717056
1186096,0.5,0,287,589.86,0,-0.693147180559945,-0.693147180559945
1186099,0.5,0,4762,3052.42,0,-0.693147180559945,-0.693147180559945
1186116,0.5,1,1045,1380.65,-0.26129329259696,-0.693147180559945,-0.954440473156905
1186172,0.5,0,557,590.74,0,-0.693147180559945,-0.693147180559945
1186178,0.5,0,2252,1796.65,0,-0.693147180559945,-0.693147180559945
1186184,0.5,1,3317,688.85,0.610842731501948,-0.693147180559945,-0.0823044490579969
1186191,0.5,1,97,529.43,-0.800340675171263,-0.693147180559945,-1.49348785573121
1186191,0.5,1,97,1522.55,0.735321857143735,-0.693147180559945,0.0421746765837898
1186195,0.5,0,67,563.5,0,-0.693147180559945,-0.693147180559945
1186266,0.5,0,566,71.64,0,-0.693147180559945,-0.693147180559945
1186304,1,0,169,7000,0,0,0
1186331,0.5,0,44,1353.83,0,-0.693147180559945,-0.693147180559945
1186344,1,0,3317,794.83,0,0,0
1186355,0.5,0,3317,510.08,0,-0.693147180559945,-0.693147180559945
1186366,0.5,0,269,2051.19,0,-0.693147180559945,-0.693147180559945
1186380,1,0,9307,5103.64,0,0,0
1186385,1,1,3545,180.83,-1.53131410531372,0,-1.53131410531372
1186405,1,1,856,709.11,0.0307449740638101,0,0.0307449740638101
1186425,0.5,0,22,181.02,0,-0.693147180559945,-0.693147180559945
1186432,0.5,1,483,73.66,0.524307519296504,-0.693147180559945,-0.168839661263441
1186435,0.5,1,3317,1958.09,0.76184992128076,-0.693147180559945,0.0687027407208149
1186462,0.5,1,1535,1147.18,-0.177057431868457,-0.693147180559945,-0.870204612428403
1186479,0.5,1,411,1462.7,-0.105076761070128,-0.693147180559945,-0.798223941630073
1186480,0.5,0,1765,1905.61,0,-0.693147180559945,-0.693147180559945
1186525,0.5,0,999,519.13,0,-0.693147180559945,-0.693147180559945
1186544,0.5,0,184,597.2,0,-0.693147180559945,-0.693147180559945
1186565,0.5,0,269,2269.32,0,-0.693147180559945,-0.693147180559945
1186642,0.5,0,125,1200,0,-0.693147180559945,-0.693147180559945
1186664,0.5,0,3857,2169.63,0,-0.693147180559945,-0.693147180559945
1186681,0.5,0,269,3656.58,0,-0.693147180559945,-0.693147180559945
1186738,0.5,0,384,223.84,0,-0.693147180559945,-0.693147180559945
1186749,0.5,0,3317,250,0,-0.693147180559945,-0.693147180559945
1186763,0.5,1,6736,1158.01,1.51636606755774,-0.693147180559945,0.823218886997795
1186763,0.5,1,6736,80.73,0.0129454234826552,-0.693147180559945,-0.68020175707729
1186778,0.5,0,6736,80.22,0,-0.693147180559945,-0.693147180559945
1186793,0.5,0,321,2043.12,0,-0.693147180559945,-0.693147180559945
1186800,0.5,1,9307,651.93,-0.200001482317301,-0.693147180559945,-0.893148662877246
1186839,0.25,0,14,674.1,0,-1.38629436111989,-1.38629436111989
1186848,0.5,1,88,905,1.52455992647622,-0.693147180559945,0.831412745916274
1186852,1,0,1943,1500,0,0,0
1186870,0.5,0,39,84.42,0,-0.693147180559945,-0.693147180559945
1186874,1,1,5460,211.76,-0.0119990917070494,0,-0.0119990917070494
1186880,0.46,1,110,95.36,-0.434706174087943,-0.776528789498996,-1.21123496358694
1186931,0.96,0,9307,1806.3,0,-0.0408219945202552,-0.0408219945202552
1187001,0.94,0,123,1977.4,0,-0.0618754037180875,-0.0618754037180875
1187001,0.94,0,123,180.13,0,-0.0618754037180875,-0.0618754037180875
1187007,0.99,1,4762,287.95,-0.226380179682684,-0.0100503358535015,-0.236430515536185
1187007,0.99,1,4762,295.67,0.679077161896652,-0.0100503358535015,0.669026826043151
1187011,1,1,483,138.76,0.0244485362779024,0,0.0244485362779024
1187035,0.64,0,682,1699.85,0,-0.446287102628419,-0.446287102628419
1187035,0.64,0,682,890.58,0,-0.446287102628419,-0.446287102628419
1187041,1.05,1,476,1373.66,0.54261633254114,0.048790164169432,0.591406496710572
1187063,0.18,0,1326,2191.31,0,-1.71479842809193,-1.71479842809193
1187067,0.98,0,68,491.72,0,-0.0202027073175195,-0.0202027073175195
1187088,0.93,0,44,1203.7,0,-0.0725706928348354,-0.0725706928348354
1187092,0.94,0,211,185.4,0,-0.0618754037180875,-0.0618754037180875
1187093,0.94,1,118,1189.9,-1.06861878214506,-0.0618754037180875,-1.13049418586314
1187103,0.25,0,490,2533.26,0,-1.38629436111989,-1.38629436111989
1187105,1.01,0,146,3402.94,0,0.00995033085316809,0.00995033085316809
1187247,1.02,0,4423,7000,0,0.0198026272961797,0.0198026272961797
1187285,0.28,0,18229,6156.66,0,-1.27296567581289,-1.27296567581289
1187326,0.56,0,2906,258.36,0,-0.579818495252942,-0.579818495252942
1187328,0.45,1,2446,1051.83,-0.109078753162726,-0.798507696217772,-0.907586449380498
1187339,0.48,0,3317,1747.65,0,-0.7339691750802,-0.7339691750802
1187371,0.48,0,679,1914.48,0,-0.7339691750802,-0.7339691750802
1187386,0.99,1,4128,1500,-0.480050150848094,-0.0100503358535015,-0.490100486701595
1187414,0.21,0,224,785.95,0,-1.56064774826467,-1.56064774826467
1187448,1,0,483,807.98,0,0,0
1187448,1,0,483,1976.23,0,0,0
1187469,0.99,1,269,1590.96,0.438098271625049,-0.0100503358535015,0.428047935771548
1187475,1,1,244,382.19,1.4777077796871,0,1.4777077796871
1187573,0.5,1,3064,629.49,0.0627636574349396,-0.693147180559945,-0.630383523125006
1187575,0.5,0,1442,1385.33,0,-0.693147180559945,-0.693147180559945
1187587,0.5,1,4762,1354.81,0.788289795780678,-0.693147180559945,0.0951426152207323
1187608,0.5,1,2733,1215.08,0.0926707868077908,-0.693147180559945,-0.600476393752155
1187661,0.5,0,1064,443.38,0,-0.693147180559945,-0.693147180559945
1187685,1,1,2191,83,1.48403560944891,0,1.48403560944891
1187689,0.5,0,143,455.94,0,-0.693147180559945,-0.693147180559945
1187705,1,0,6736,391.65,0,0,0
1187790,0.5,1,15,2918.12,-0.781411689397769,-0.693147180559945,-1.47455886995771
1187860,0.5,1,4059,1555.66,-0.916950980966043,-0.693147180559945,-1.61009816152599
1187905,0.5,0,3317,7262.82,0,-0.693147180559945,-0.693147180559945
1187905,0.5,0,3317,3533.23,0,-0.693147180559945,-0.693147180559945
1187909,0.5,0,211,75.11,0,-0.693147180559945,-0.693147180559945
1187950,1,1,68,664.46,-0.648007958000267,0,-0.648007958000267
1187975,0.33,0,8455,1531.8,0,-1.10866262452161,-1.10866262452161
1188053,0.4,1,1440,1570.49,-1.16684387037705,-0.916290731874155,-2.08313460225121
1188085,0.96,1,388,2767.52,-0.00894737822674936,-0.0408219945202552,-0.0497693727470045
1188137,0.56,0,4762,72.36,0,-0.579818495252942,-0.579818495252942
1188137,0.56,0,4762,1202.75,0,-0.579818495252942,-0.579818495252942
1188138,0.44,0,171,9064.65,0,-0.82098055206983,-0.82098055206983
1188146,0.41,0,1699,1415.02,0,-0.891598119283784,-0.891598119283784
1188212,0.94,1,18,1681.45,0.193298084727225,-0.0618754037180875,0.131422681009138
1188267,0.5,0,343,1109.44,0,-0.693147180559945,-0.693147180559945
1188339,1,1,3963,357.37,0.0281560966089751,0,0.0281560966089751
1188350,0.46,0,2906,2029.35,0,-0.776528789498996,-0.776528789498996
1188572,0.08,0,393,1618.31,0,-2.52572864430826,-2.52572864430826
1188600,0.36,0,4393,1590.36,0,-1.02165124753198,-1.02165124753198
1188607,0.3,0,1882,958.58,0,-1.20397280432594,-1.20397280432594
1188609,0.43,0,875,1021.76,0,-0.843970070294529,-0.843970070294529
1188631,1,0,189,1244.55,0,0,0
1188642,1,1,726,867.71,-0.38015545292804,0,-0.38015545292804
1188670,0.48,0,106,1718.81,0,-0.7339691750802,-0.7339691750802
118870,0.45,0,12,647.92,0,-0.798507696217772,-0.798507696217772
1188702,0.96,1,291,2438.82,0.132922407440856,-0.0408219945202552,0.0921004129206003
1188708,0.31,1,3317,68700,-0.61573961823716,-1.17118298150295,-1.78692259974011
1188710,0.38,0,159,858.16,0,-0.967584026261706,-0.967584026261706
1188724,0.49,0,155,1311.04,0,-0.713349887877465,-0.713349887877465
1188726,1.02,1,188,992.1,-0.336687630771673,0.0198026272961797,-0.316885003475493
1188747,1.03,1,8,1073.24,-0.0190435736708769,0.0295588022415444,0.0105152285706675
1188755,0.74,1,483,812.05,-0.219738490413652,-0.301105092783922,-0.520843583197574
1188784,0.95,0,4762,77.49,0,-0.0512932943875506,-0.0512932943875506
1188811,0.99,0,4762,420.02,0,-0.0100503358535015,-0.0100503358535015
1188811,0.99,0,4762,941.48,0,-0.0100503358535015,-0.0100503358535015
1188815,0.87,0,645,1500,0,-0.139262067333508,-0.139262067333508
1188815,0.87,0,645,9691.87,0,-0.139262067333508,-0.139262067333508
1188843,0.56,0,5433,1589.55,0,-0.579818495252942,-0.579818495252942
1188844,0.71,0,76,4916,0,-0.342490308946776,-0.342490308946776
1188962,0.49,1,3317,15000,0.256433627090015,-0.713349887877465,-0.45691626078745
1188962,0.49,1,3317,104.75,0.89717460593806,-0.713349887877465,0.183824718060595
1188980,0.49,0,374,570.82,0,-0.713349887877465,-0.713349887877465
1189019,0.49,1,2498,225.38,0.549093617493416,-0.713349887877465,-0.164256270384049
1189033,0.49,1,824,507.24,-0.610590614134861,-0.713349887877465,-1.32394050201233
1189062,0.49,0,3317,2303.28,0,-0.713349887877465,-0.713349887877465
1189072,0.49,1,1326,682.57,-0.695468961950058,-0.713349887877465,-1.40881884982752
1189072,0.49,1,1326,350.61,0.673852275774275,-0.713349887877465,-0.0394976121031896
1189093,1,0,200,2359.65,0,0,0
1189122,0.49,0,343,271.04,0,-0.713349887877465,-0.713349887877465
1189146,1,1,23,1500,1.05365647376852,0,1.05365647376852
1189149,0.49,1,402,904.41,-1.02262993545166,-0.713349887877465,-1.73597982332912
1189164,1,0,3317,1086.79,0,0,0
118924,0.29,1,405,69.65,-1.32906325837727,-1.23787435600162,-2.56693761437889
1189255,0.49,0,3317,844.09,0,-0.713349887877465,-0.713349887877465
1189368,0.49,0,376,1500,0,-0.713349887877465,-0.713349887877465
1189378,0.49,0,561,1104.82,0,-0.713349887877465,-0.713349887877465
1189388,0.29,0,1326,1638.42,0,-1.23787435600162,-1.23787435600162
1189471,1,1,10156,1202.41,-0.238026882364731,0,-0.238026882364731
1189485,1,0,3317,974.42,0,0,0
1189500,0.49,0,176,1500,0,-0.713349887877465,-0.713349887877465
1189505,0.51,0,1468,45000,0,-0.673344553263766,-0.673344553263766
1189539,0.33,0,89,10000,0,-1.10866262452161,-1.10866262452161
1189540,0.44,0,214,1215.17,0,-0.82098055206983,-0.82098055206983
1189553,0.21,0,1871,6693.26,0,-1.56064774826467,-1.56064774826467
1189555,0.69,0,342,457.48,0,-0.371063681390832,-0.371063681390832
1189586,1,0,27000,2653.13,0,0,0
1189613,0.47,1,3317,316.22,-0.535195671556704,-0.755022584278033,-1.29021825583474
1189757,0.08,0,490,1077.84,0,-2.52572864430826,-2.52572864430826
118982,0.15,0,10,3235.43,0,-1.89711998488588,-1.89711998488588
1189839,0.99,1,483,2233.67,-0.711029223034457,-0.0100503358535015,-0.721079558887958
1189849,0.25,0,3430,907.58,0,-1.38629436111989,-1.38629436111989
1189859,0.55,0,1629,2806.79,0,-0.59783700075562,-0.59783700075562
1189908,0.53,0,3317,1517.46,0,-0.63487827243597,-0.63487827243597
1189915,0.5,0,4059,5082.38,0,-0.693147180559945,-0.693147180559945
1189982,0.98,0,3744,83.72,0,-0.0202027073175195,-0.0202027073175195
1189984,0.99,0,1131,769.47,0,-0.0100503358535015,-0.0100503358535015
1190073,0.94,0,8549,1915.02,0,-0.0618754037180875,-0.0618754037180875
1190098,0.31,1,402,1549.25,-0.469103002941099,-1.17118298150295,-1.64028598444404
1190114,1,0,269,71.76,0,0,0
1190125,0.39,1,1064,415.16,-0.0403286442612835,-0.941608539858445,-0.981937184119728
1190133,0.5,0,1395,2096.75,0,-0.693147180559945,-0.693147180559945
1190140,0.32,0,3317,313,0,-1.13943428318836,-1.13943428318836
1190155,0.44,0,1062,498.97,0,-0.82098055206983,-0.82098055206983
1190157,0.83,0,1232,4666.65,0,-0.186329578191493,-0.186329578191493
1190181,0.53,0,3442,824.21,0,-0.63487827243597,-0.63487827243597
1190198,0.49,0,3430,1030.9,0,-0.713349887877465,-0.713349887877465
1190208,0.54,0,184,1900.26,0,-0.616186139423817,-0.616186139423817
1190233,0.99,0,2733,20000,0,-0.0100503358535015,-0.0100503358535015
1190233,0.99,0,2733,7000,0,-0.0100503358535015,-0.0100503358535015
1190233,0.99,0,2733,1650,0,-0.0100503358535015,-0.0100503358535015
1190234,1,1,598,1500,1.62397607682898,0,1.62397607682898
1190267,0.45,0,10156,2449.27,0,-0.798507696217772,-0.798507696217772
1190271,0.95,0,1699,73.66,0,-0.0512932943875506,-0.0512932943875506
1190273,0.49,0,626,892.98,0,-0.713349887877465,-0.713349887877465
1190290,1,0,36,1038.53,0,0,0
1190323,0.49,1,1381,514.96,-0.347245460156079,-0.713349887877465,-1.06059534803354
1190363,1,1,443,902.23,-1.79177430513154,0,-1.79177430513154
1190373,0.49,0,1753,618.97,0,-0.713349887877465,-0.713349887877465
1190396,0.49,0,1468,104.42,0,-0.713349887877465,-0.713349887877465
1190406,0.49,1,709,2199.39,-0.624460002864396,-0.713349887877465,-1.33780989074186
1190504,0.49,0,1753,591.12,0,-0.713349887877465,-0.713349887877465
1190521,0.49,0,886,809.72,0,-0.713349887877465,-0.713349887877465
1190533,0.49,0,1326,637.48,0,-0.713349887877465,-0.713349887877465
1190537,0.49,1,4762,1297.4,-0.674571565679785,-0.713349887877465,-1.38792145355725
1190549,0.49,0,266,778.5,0,-0.713349887877465,-0.713349887877465
1190579,1,1,3963,679.69,-1.3140522874775,0,-1.3140522874775
1190692,1,0,3317,44.38,0,0,0
1190700,0.49,1,824,1134.37,-0.304535531190452,-0.713349887877465,-1.01788541906792
1190732,0.49,0,3963,750.78,0,-0.713349887877465,-0.713349887877465
1190737,0.49,0,51,4274.66,0,-0.713349887877465,-0.713349887877465
1190787,1,0,46,631.82,0,0,0
1190790,0.49,0,1326,1182.06,0,-0.713349887877465,-0.713349887877465
1190808,0.49,0,2472,261.88,0,-0.713349887877465,-0.713349887877465
1190812,0.49,0,105,1275.51,0,-0.713349887877465,-0.713349887877465
1190826,0.49,0,8455,2508.24,0,-0.713349887877465,-0.713349887877465
1190871,0.49,1,3963,12.02,-0.049595465511898,-0.713349887877465,-0.762945353389363
1190874,0.49,1,1811,716.71,0.300549366553307,-0.713349887877465,-0.412800521324158
1190907,1,0,107,1069.41,0,0,0
1190919,0.49,0,50,297.45,0,-0.713349887877465,-0.713349887877465
1190927,0.49,0,359,815.42,0,-0.713349887877465,-0.713349887877465
1190927,0.49,0,359,1128,0,-0.713349887877465,-0.713349887877465
1190948,0.49,0,3963,565.75,0,-0.713349887877465,-0.713349887877465
1190962,0.49,1,483,737.35,-0.693912389792161,-0.713349887877465,-1.40726227766963
1190978,0.49,0,76,559.17,0,-0.713349887877465,-0.713349887877465
1190984,0.49,0,1326,692.71,0,-0.713349887877465,-0.713349887877465
1191037,0.49,1,81,1157.72,-1.28693977585938,-0.713349887877465,-2.00028966373684
1191039,0.49,0,4059,587.89,0,-0.713349887877465,-0.713349887877465
1191063,0.49,1,32,1515.36,0.690853484610107,-0.713349887877465,-0.0224964032673579
1191096,0.49,0,3317,6000,0,-0.713349887877465,-0.713349887877465
1191103,0.49,0,12650,3687.17,0,-0.713349887877465,-0.713349887877465
1191136,0.49,0,16,80.73,0,-0.713349887877465,-0.713349887877465
1191183,0.6,1,16284,22000,-0.432857895322297,-0.510825623765991,-0.943683519088288
1191226,0.96,1,4762,450.66,0.171996051882331,-0.0408219945202552,0.131174057362076
1191310,0.96,1,60,438.24,0.309411847249185,-0.0408219945202552,0.268589852728929
1191329,0.41,0,177,700.41,0,-0.891598119283784,-0.891598119283784
1191340,1,0,3963,716.88,0,0,0
1191401,1.01,1,3317,527.71,0.333578823956889,0.00995033085316809,0.343529154810057
1191415,0.31,1,16,858.83,-0.0304249419411106,-1.17118298150295,-1.20160792344406
1191429,0.47,0,2446,1774.05,0,-0.755022584278033,-0.755022584278033
1191443,0.44,1,4059,135.84,-0.383436250185819,-0.82098055206983,-1.20441680225565
1191454,0.97,0,194,458.81,0,-0.0304592074847086,-0.0304592074847086
1191466,0.72,0,1780,2082.96,0,-0.328504066972036,-0.328504066972036
1191481,0.46,0,5449,2788.16,0,-0.776528789498996,-0.776528789498996
1191486,0.93,1,1468,7000,-0.736887817931976,-0.0725706928348354,-0.809458510766812
1191519,0.81,0,15,4531.49,0,-0.210721031315653,-0.210721031315653
1191558,0.95,0,51,2974.13,0,-0.0512932943875506,-0.0512932943875506
1191675,0.08,1,1326,1404.26,-0.676521617574361,-2.52572864430826,-3.20225026188262
1191714,0.08,1,2715,290.81,-0.526126460697964,-2.52572864430826,-3.05185510500622
1191984,0.48,1,27000,518.73,-0.21436592934853,-0.7339691750802,-0.94833510442873
1191990,1,1,4762,1194.92,0.153255965146049,0,0.153255965146049
1192041,0.97,1,3859,293.56,-0.22011802384858,-0.0304592074847086,-0.250577231333289
1192240,0.93,1,432,265.08,0.958762854935454,-0.0725706928348354,0.886192162100618
1192268,0.25,0,3744,1908.07,0,-1.38629436111989,-1.38629436111989
1192305,0.95,1,987,745.52,0.241484137948863,-0.0512932943875506,0.190190843561313
1192335,0.98,0,8880,272.84,0,-0.0202027073175195,-0.0202027073175195
1192349,0.47,0,3317,531.18,0,-0.755022584278033,-0.755022584278033
1192374,0.33,0,3997,50.12,0,-1.10866262452161,-1.10866262452161
1192393,0.49,1,3430,2024.48,-1.02031614712248,-0.713349887877465,-1.73366603499995
1192398,0.49,0,674,7000,0,-0.713349887877465,-0.713349887877465
1192430,0.49,0,3274,1557.39,0,-0.713349887877465,-0.713349887877465
1192445,0.49,1,170,1754.42,-1.02769262691507,-0.713349887877465,-1.74104251479253
1192483,0.49,0,4762,12000,0,-0.713349887877465,-0.713349887877465
1192485,0.49,0,4436,1384,0,-0.713349887877465,-0.713349887877465
1192502,0.49,1,204,298.52,-0.67990119806784,-0.713349887877465,-1.3932510859453
1192556,1,0,828,381.9,0,0,0
1192566,0.25,1,1445,2122.95,0.583857362155542,-1.38629436111989,-0.802436998964349
1192648,0.49,0,3866,850.65,0,-0.713349887877465,-0.713349887877465
1192659,0.49,0,3708,737.81,0,-0.713349887877465,-0.713349887877465
1192667,0.49,0,6736,19836.99,0,-0.713349887877465,-0.713349887877465
1192677,0.49,0,3301,3000,0,-0.713349887877465,-0.713349887877465
1192678,1,0,1635,1184.05,0,0,0
1192698,0.49,0,269,1874.58,0,-0.713349887877465,-0.713349887877465
1192699,0.49,1,76,722.97,0.306005931300842,-0.713349887877465,-0.407343956576622
1192725,0.49,0,1326,1643.05,0,-0.713349887877465,-0.713349887877465
1192737,0.49,1,2365,1225.22,0.430003893792043,-0.713349887877465,-0.283345994085422
1192752,0.49,0,600,1067.33,0,-0.713349887877465,-0.713349887877465
1192786,1,0,82,4000,0,0,0
