"PolicyID","Exposure","CarAge","Density","ClaimAmount","Error","ln_expo","ln_expo_err"
1156850,0.8,0,27000,913.58,0,-0.22314355131421,-0.22314355131421
1156857,1,1,5859,1128.12,-0.335943889902023,0,-0.335943889902023
1156890,0.19,0,79,969.46,0,-1.66073120682165,-1.66073120682165
1156942,0.46,0,18,1128.12,0,-0.776528789498996,-0.776528789498996
1157020,0.81,0,4579,499.58,0,-0.210721031315653,-0.210721031315653
1157126,0.79,0,4128,1128.12,0,-0.23572233352107,-0.23572233352107
1157141,0.92,0,355,2253.83,0,-0.083381608939051,-0.083381608939051
1157141,0.92,0,355,2128,0,-0.083381608939051,-0.083381608939051
1157180,1,1,448,1128.12,0.240126964839401,0,0.240126964839401
1157225,1,0,1054,1128,0,0,0
1157310,1,1,913,952.85,-0.0523261019221981,0,-0.0523261019221981
1157310,1,1,913,1128,0.00653236028126752,0,0.00653236028126752
1157313,1,1,3504,281.7,-0.0573145757286199,0,-0.0573145757286199
1157391,0.32,0,5449,1128.12,0,-1.13943428318836,-1.13943428318836
1157457,0.38,0,29,638.73,0,-0.967584026261706,-0.967584026261706
1157485,1,0,104,4241.98,0,0,0
1157494,1,1,405,339.58,-0.229387893394605,0,-0.229387893394605
1157494,1,1,405,485.15,0.239765964147793,0,0.239765964147793
1157508,1,0,77,3769.25,0,0,0
1157522,0.93,0,132,879.16,0,-0.0725706928348354,-0.0725706928348354
1157589,0.19,1,754,859.81,0.200530151342391,-1.66073120682165,-1.46020105547926
1157603,1,1,53,1128,-0.0863385789054359,0,-0.0863385789054359
1157701,1,0,2044,165.12,0,0,0
1157708,0.04,0,1508,1128.12,0,-3.2188758248682,-3.2188758248682
1157752,1,1,3866,1061.48,-0.435879980223916,0,-0.435879980223916
1157775,0.72,0,4579,1149.29,0,-0.328504066972036,-0.328504066972036
1157866,1,0,44,1128.12,0,0,0
1157866,1,0,44,313.53,0,0,0
1157879,0.6,0,133,1049.48,0,-0.510825623765991,-0.510825623765991
1157895,0.12,0,1284,385.13,0,-2.12026353620009,-2.12026353620009
1158068,0.52,1,27,1128.12,-0.0518699402474206,-0.653926467406664,-0.705796407654084
1158106,0.67,0,634,1128.12,0,-0.400477566597125,-0.400477566597125
1158135,0.57,0,30,5463.12,0,-0.562118918153541,-0.562118918153541
1158171,1,0,91,987.58,0,0,0
1158239,0.17,0,358,1128.12,0,-1.77195684193188,-1.77195684193188
1158397,1,0,229,1585.47,0,0,0
1158433,0.29,0,8455,1128,0,-1.23787435600162,-1.23787435600162
1158488,1,0,17,1128,0,0,0
1158561,1,0,1313,91.64,0,0,0
1158671,1,1,1329,1200.42,-0.206903064409156,0,-0.206903064409156
1158673,0.21,0,238,2010.76,0,-1.56064774826467,-1.56064774826467
1158677,1,0,1817,72.02,0,0,0
1158694,1,0,149,67.45,0,0,0
1158707,1,0,405,1128.12,0,0,0
1158712,1,0,1109,1128.12,0,0,0
1158712,1,0,1109,1128.12,0,0,0
1158720,1,0,295,1128.12,0,0,0
1158734,1,0,1962,830.38,0,0,0
1158765,1,0,745,284.49,0,0,0
1159114,1,0,405,138.99,0,0,0
1159200,1,0,831,78.4,0,0,0
1159231,1,1,29,524,0.346662748877348,0,0.346662748877348
1159239,1,0,420,1128.12,0,0,0
1159286,1,0,522,1128,0,0,0
1159323,0.27,0,5,1092.83,0,-1.30933331998376,-1.30933331998376
1159328,1,0,1974,358.7,0,0,0
1159491,1,0,644,1580.57,0,0,0
1159493,1,1,25,862.04,-0.274452594749895,0,-0.274452594749895
1159500,0.11,1,1323,1259.84,-0.0608154741691818,-2.20727491318972,-2.2680903873589
1159551,1,1,2211,1128.12,-0.504401939957053,0,-0.504401939957053
1159557,0.96,1,149,1128.12,-0.0251308469483083,-0.0408219945202552,-0.0659528414685635
1159601,1,0,94,1128.12,0,0,0
1159613,0.75,0,4128,1128.12,0,-0.287682072451781,-0.287682072451781
1159725,1,0,821,1128.12,0,0,0
1159733,1,1,1732,1128.12,-0.034592275465115,0,-0.034592275465115
1159764,0.54,0,56,1128,0,-0.616186139423817,-0.616186139423817
1159825,1,0,65,583.43,0,0,0
1159883,1,0,983,1128,0,0,0
1159900,1,0,68,1351.73,0,0,0
1159938,0.76,0,9307,1128.12,0,-0.27443684570176,-0.27443684570176
1159947,1,1,23,83.85,0.224440792065263,0,0.224440792065263
1159951,0.84,0,53,1524.49,0,-0.174353387144778,-0.174353387144778
1159973,0.4,1,824,52.52,0.225470834191767,-0.916290731874155,-0.690819897682388
1160000,1,1,405,1128,0.0478501104580865,0,0.0478501104580865
1160005,0.02,1,18,668.26,0.0557131242602316,-3.91202300542815,-3.85630988116791
1160032,1,1,1314,1128.12,-0.288421114689612,0,-0.288421114689612
1160045,1,0,886,74,0,0,0
1160152,1,0,358,550.55,0,0,0
1160163,0.34,0,85,2629.3,0,-1.07880966137193,-1.07880966137193
1160176,0.87,0,68,1128,0,-0.139262067333508,-0.139262067333508
1160214,1,1,24,564.06,0.18310836888655,0,0.18310836888655
1160217,0.88,1,116,7234.35,-0.00548045973698418,-0.127833371509885,-0.133313831246869
1160247,1,0,31,134.64,0,0,0
1160301,1,1,657,1128,0.44055546062261,0,0.44055546062261
1160375,0.92,1,283,788.31,0.13414955401804,-0.083381608939051,0.0507679450789891
1160396,0.89,1,4116,1361.46,-0.139893229056558,-0.116533816255952,-0.256427045312509
1160421,1,0,353,1128,0,0,0
1160542,1,0,166,1128.12,0,0,0
1160542,1,0,166,1128.12,0,0,0
1160638,1,1,44,1128,-0.821056729905157,0,-0.821056729905157
1160645,0.45,0,88,302.06,0,-0.798507696217772,-0.798507696217772
1160651,0.37,0,16,7592.43,0,-0.994252273343867,-0.994252273343867
1160658,1,0,1485,237.86,0,0,0
1160724,0.84,0,283,1128.12,0,-0.174353387144778,-0.174353387144778
1160768,1,0,41,3633.68,0,0,0
1160768,1,0,41,1128,0,0,0
1160771,1,1,295,461.56,0.20175266629987,0,0.20175266629987
1160779,1,1,12,1128.12,0.0557026722268991,0,0.0557026722268991
1160785,0.39,1,57,1128.12,0.00475386459850619,-0.941608539858445,-0.936854675259939
1160785,0.39,1,57,1128.12,-0.0403337676795902,-0.941608539858445,-0.981942307538035
1160795,1,1,38,5416.85,-0.276539306548457,0,-0.276539306548457
1160810,0.96,0,73,3775.35,0,-0.0408219945202552,-0.0408219945202552
1160881,0.95,0,1171,77.19,0,-0.0512932943875506,-0.0512932943875506
1160915,1,0,78,1060.61,0,0,0
1160975,1,0,4128,1128,0,0,0
1161048,0.45,0,2715,1128.12,0,-0.798507696217772,-0.798507696217772
1161177,0.48,1,170,272.26,-0.0315420360569098,-0.7339691750802,-0.76551121113711
1161183,0.93,0,1313,36.47,0,-0.0725706928348354,-0.0725706928348354
1161185,1,0,1313,1007.35,0,0,0
1161205,1,0,106,1128.12,0,0,0
1161207,1,0,1313,3540.57,0,0,0
1161342,1,1,1055,1471.17,-0.351536809472183,0,-0.351536809472183
1161413,1,1,44,1128,-0.306883158324456,0,-0.306883158324456
1161413,1,1,44,1128.12,0.386534983310712,0,0.386534983310712
1161432,1,0,448,1292.88,0,0,0
1161533,1,0,149,1128,0,0,0
1161551,0.93,1,9307,1714.32,0.0736898350641884,-0.0725706928348354,0.00111914222935304
1161589,1,1,399,1128,0.533663997649094,0,0.533663997649094
1161634,1,0,229,1128,0,0,0
1161649,0.55,0,451,9964.39,0,-0.59783700075562,-0.59783700075562
1161725,1,1,295,2423.45,-0.18255272451355,0,-0.18255272451355
1161771,0.5,0,167,321.42,0,-0.693147180559945,-0.693147180559945
1161805,1,0,94,1128,0,0,0
1161813,1,0,229,1356.79,0,0,0
1161833,1,0,1929,1128,0,0,0
1161839,0.96,1,511,99.55,0.437419658973533,-0.0408219945202552,0.396597664453278
116185,0.74,0,3744,173.59,0,-0.301105092783922,-0.301105092783922
116185,0.74,0,3744,3944.79,0,-0.301105092783922,-0.301105092783922
116188,0.19,1,3744,1128.12,-0.126674079989141,-1.66073120682165,-1.78740528681079
1161884,0.76,1,2446,26.63,0.378637105902979,-0.27443684570176,0.104200260201219
1161900,0.46,0,48,744.88,0,-0.776528789498996,-0.776528789498996
1161931,0.27,0,1182,1128.12,0,-1.30933331998376,-1.30933331998376
1162042,0.61,1,222,1128.12,-0.0623346551483669,-0.49429632181478,-0.556630976963147
1162046,0.81,0,126,1128.12,0,-0.210721031315653,-0.210721031315653
1162205,1,1,5449,1128.12,-0.0628449063434274,0,-0.0628449063434274
1162253,1,0,490,2777.35,0,0,0
1162295,1,0,29,430.02,0,0,0
1162378,1,0,229,1783.65,0,0,0
1162418,1,0,2103,1128.12,0,0,0
1162443,0.8,0,1871,118.5,0,-0.22314355131421,-0.22314355131421
1162530,0.57,1,5433,1128,-0.00545423709972528,-0.562118918153541,-0.567573155253267
1162535,1,0,113,70.78,0,0,0
1162542,0.55,1,106,564.06,-0.41635535484741,-0.59783700075562,-1.01419235560303
1162558,1,1,133,1128,-0.215707906253819,0,-0.215707906253819
1162597,1,1,1329,240.69,0.421719773150697,0,0.421719773150697
1162621,1,0,1268,1524.49,0,0,0
1162652,0.86,1,118,1382.71,0.0275595869441989,-0.150822889734584,-0.123263302790385
1162656,1,1,1313,1128,-0.112492867811714,0,-0.112492867811714
1162669,1,0,1943,365.76,0,0,0
1162674,1,1,3366,1128.12,-0.0530287513748227,0,-0.0530287513748227
1162685,1,0,3021,1128,0,0,0
1162784,1,1,214,804.31,-0.97136021534135,0,-0.97136021534135
1162794,1,1,27,133.96,0.446225502516445,0,0.446225502516445
1162802,0.51,1,45,645.01,0.139120906123408,-0.673344553263766,-0.534223647140358
1162870,1,0,9307,1128.12,0,0,0
116295,0.5,0,3744,1848.94,0,-0.693147180559945,-0.693147180559945
1162967,0.3,0,473,1128,0,-1.20397280432594,-1.20397280432594
1162975,0.72,1,37,1128,-0.243449047944087,-0.328504066972036,-0.571953114916123
1162983,1,0,105,699.61,0,0,0
1163049,0.04,0,29,487.84,0,-3.2188758248682,-3.2188758248682
1163066,1,1,40,1128,0.123696748336176,0,0.123696748336176
1163126,1,0,27000,145.89,0,0,0
1163188,1,0,46,642.58,0,0,0
1163198,0.61,1,91,1647.84,0.0119096782137418,-0.49429632181478,-0.482386643601038
1163216,0.72,1,3852,153.16,-0.361442413055836,-0.328504066972036,-0.689946480027873
1163295,0.58,0,461,1128,0,-0.544727175441672,-0.544727175441672
1163347,1,1,20,1128,0.376569372385013,0,0.376569372385013
1163426,0.14,1,3021,1128,-0.14304963371698,-1.96611285637283,-2.10916249008981
1163437,0.08,1,105,90.1,0.390801124436709,-2.52572864430826,-2.13492751987155
1163458,0.00821917808219178,1,9307,1128.12,0.910797149556903,-4.80128506491438,-3.89048791535748
1163542,1,1,4116,51857.75,-0.0812447814889664,0,-0.0812447814889664
1163564,0.51,0,522,305.75,0,-0.673344553263766,-0.673344553263766
1163566,1,0,634,3304,0,0,0
1163617,1,1,522,1128,-0.123050947295139,0,-0.123050947295139
1163778,1,1,105,1128,-0.374060842632433,0,-0.374060842632433
1163783,1,0,983,667.75,0,0,0
116381,0.59,0,2715,579.17,0,-0.527632742082372,-0.527632742082372
1163825,1,1,120,368.67,0.355220342513113,0,0.355220342513113
1163825,1,1,120,1128.12,-0.227425674357664,0,-0.227425674357664
116387,0.41,1,3744,1128.12,-0.134761702121409,-0.891598119283784,-1.02635982140519
1163870,1,0,282,1128,0,0,0
1163909,1,0,675,77.6,0,0,0
1163909,1,0,675,1128.12,0,0,0
1163926,1,0,4579,65.97,0,0,0
1163994,1,1,405,1128.12,-0.132658085555,0,-0.132658085555
1164114,0.38,0,57,2639.7,0,-0.967584026261706,-0.967584026261706
1164147,0.38,0,761,3637.86,0,-0.967584026261706,-0.967584026261706
1164180,1,0,6485,1128,0,0,0
1164212,1,1,302,1128,0.0964021179588886,0,0.0964021179588886
1164212,1,1,302,1128,0.346598084943299,0,0.346598084943299
1164329,0.86,0,45,91.66,0,-0.150822889734584,-0.150822889734584
1164339,1,0,972,1128.12,0,0,0
116434,0.29,0,162,1128.12,0,-1.23787435600162,-1.23787435600162
116435,0.29,0,162,1128.12,0,-1.23787435600162,-1.23787435600162
1164352,0.38,0,3657,77.48,0,-0.967584026261706,-0.967584026261706
1164417,1,0,8455,65.64,0,0,0
1164445,1,1,17,1128,-0.116630223938545,0,-0.116630223938545
1164530,0.43,0,4087,1128.12,0,-0.843970070294529,-0.843970070294529
1164556,0.91,0,32,237.73,0,-0.0943106794712413,-0.0943106794712413
116458,0.48,1,2715,1128.12,0.101844879532251,-0.7339691750802,-0.632124295547949
1164582,1,1,71,1128,-0.392215311252333,0,-0.392215311252333
1164660,1,0,282,1128,0,0,0
1164662,1,0,4579,1426.08,0,0,0
1164710,0.13,0,94,1128.12,0,-2.04022082852655,-2.04022082852655
1164731,1,0,657,1128,0,0,0
1164754,1,0,41,1128.12,0,0,0
116476,0.64,0,159,1128.12,0,-0.446287102628419,-0.446287102628419
1164779,1,1,44,1128,-0.0594220844423357,0,-0.0594220844423357
1164792,0.85,1,35,516.63,0.146620401026341,-0.162518929497775,-0.0158985284714339
1164836,0.46,0,884,2032.86,0,-0.776528789498996,-0.776528789498996
1164844,1,0,983,1273.44,0,0,0
1164856,1,0,3386,1128.12,0,0,0
1164888,1,0,39,79.56,0,0,0
1164940,1,1,473,72.93,0.0334017451410045,0,0.0334017451410045
1164984,0.46,1,983,1128.12,0.140599554418476,-0.776528789498996,-0.63592923508052
1164984,0.46,1,983,1128.12,-0.134101105611235,-0.776528789498996,-0.910629895110232
1165019,0.61,1,39,1128.12,-0.347652959069989,-0.49429632181478,-0.841949280884769
1165142,0.24,0,1313,72.57,0,-1.42711635564015,-1.42711635564015
1165149,1,0,15725,519.14,0,0,0
1165168,1,0,3541,54.28,0,0,0
1165224,1,1,76,337.82,-0.320300852865671,0,-0.320300852865671
1165276,1,1,204,1128,0.44086880767673,0,0.44086880767673
116528,0.5,0,1165,1128.12,0,-0.693147180559945,-0.693147180559945
1165313,1,1,1054,491.34,-0.502000901138282,0,-0.502000901138282
116532,0.5,1,158,1128.12,-0.0166214190954083,-0.693147180559945,-0.709768599655354
1165338,0.62,1,741,42.86,-0.068112723726229,-0.478035800943,-0.546148524669229
1165351,1,1,24,139.26,0.327422171834677,0,0.327422171834677
1165378,0.61,0,42,835.82,0,-0.49429632181478,-0.49429632181478
116538,0.5,0,433,2028.84,0,-0.693147180559945,-0.693147180559945
1165419,1,1,48,1128,0.591781749936117,0,0.591781749936117
1165467,0.86,1,745,1128.12,0.0942974191791997,-0.150822889734584,-0.0565254705553839
116557,0.46,1,461,1542.52,0.249687057842304,-0.776528789498996,-0.526841731656692
116561,0.42,1,1244,1128.12,-0.255895471798164,-0.867500567704723,-1.12339603950289
116570,0.06,1,111,642.33,0.118995007307795,-2.81341071676004,-2.69441570945224
1165746,0.35,0,3564,1910.96,0,-1.04982212449868,-1.04982212449868
1165775,0.9,1,71,1128,0.0956069149580484,-0.105360515657826,-0.00975360069977785
1165852,0.08,0,37,567.52,0,-2.52572864430826,-2.52572864430826
1165859,1,1,713,1128.12,0.219738812972306,0,0.219738812972306
1165952,1,1,50,1920.56,0.34896594865403,0,0.34896594865403
1165955,1,1,1182,1128.12,0.0908152698076335,0,0.0908152698076335
1165969,1,1,16,1128.12,-0.0871774187986459,0,-0.0871774187986459
1166008,0.4,0,4116,1018.8,0,-0.916290731874155,-0.916290731874155
1166039,1,1,131,71.65,-0.45583491084841,0,-0.45583491084841
1166070,0.12,0,3021,85.59,0,-2.12026353620009,-2.12026353620009
1166097,1,1,35,1128,-0.124119686931908,0,-0.124119686931908
1166104,0.67,0,57,413.86,0,-0.400477566597125,-0.400477566597125
1166179,1,0,229,179.55,0,0,0
1166223,1,0,298,564.06,0,0,0
1166298,1,0,4128,1128.12,0,0,0
1166336,0.7,1,298,2130.92,-0.204663062801826,-0.356674943938732,-0.561338006740558
1166336,0.7,1,298,1128.12,-0.0604391766848246,-0.356674943938732,-0.417114120623557
1166352,0.44,0,741,2896.53,0,-0.82098055206983,-0.82098055206983
1166361,1,0,57,1944.84,0,0,0
1166389,1,1,97,1128,-0.137094678764833,0,-0.137094678764833
1166428,1,0,796,76.94,0,0,0
1166463,1,0,25,2666,0,0,0
1166476,1,1,91,564,0.21655081176211,0,0.21655081176211
1166670,0.43,0,405,1128.12,0,-0.843970070294529,-0.843970070294529
1166674,1,0,3021,1128.12,0,0,0
1166712,1,1,72,1128.12,-0.257474898245481,0,-0.257474898245481
1166728,1,1,19,1128,0.0635611231616619,0,0.0635611231616619
1166797,0.95,0,9307,228.67,0,-0.0512932943875506,-0.0512932943875506
1166802,1,0,176,874.01,0,0,0
1166864,0.86,1,3021,1128.12,-0.232412048460121,-0.150822889734584,-0.383234938194705
1166884,1,1,64,1128,0.249686108930371,0,0.249686108930371
1166951,1,1,48,1314.89,-0.337350152289311,0,-0.337350152289311
1166957,0.51,1,287,519.09,0.0977267440153344,-0.673344553263766,-0.575617809248431
1166958,0.33,0,287,4915.91,0,-1.10866262452161,-1.10866262452161
1167250,0.39,1,229,1435.31,-0.57458105079749,-0.941608539858445,-1.51618959065594
1167341,1,1,347,1128.12,-0.446739027663705,0,-0.446739027663705
1167360,0.19,1,745,1128.12,0.19844232293716,-1.66073120682165,-1.46228888388449
1167364,1,1,745,32.82,-0.307967150330505,0,-0.307967150330505
1167367,0.62,0,1165,1441.13,0,-0.478035800943,-0.478035800943
1167401,1,0,27000,1128.12,0,0,0
1167470,1,0,82,1280.02,0,0,0
1167475,1,0,270,479.76,0,0,0
1167555,0.91,1,20,1128.12,-0.0705184647159479,-0.0943106794712413,-0.164829144187189
1167590,1,0,1313,1128.12,0,0,0
1167620,1,0,3386,418.48,0,0,0
1167633,1,0,128,2082.04,0,0,0
1167638,1,0,182,5.79,0,0,0
1167721,0.5,0,634,1128.12,0,-0.693147180559945,-0.693147180559945
1167753,1,0,113,103.73,0,0,0
1167786,0.76,0,1054,464.35,0,-0.27443684570176,-0.27443684570176
1167804,0.77,0,9307,1128,0,-0.261364764134408,-0.261364764134408
1167859,1,0,42,2128.53,0,0,0
1167966,0.66,0,741,96.24,0,-0.415515443961666,-0.415515443961666
1168011,1,0,23,1128.12,0,0,0
1168060,0.55,0,60,1524.49,0,-0.59783700075562,-0.59783700075562
1168072,1,0,48,1128,0,0,0
1168106,1,1,632,615.19,-0.241999320982232,0,-0.241999320982232
1168143,1,0,70,1128,0,0,0
1168153,0.27,0,461,1695.82,0,-1.30933331998376,-1.30933331998376
1168202,0.74,0,481,2411.65,0,-0.301105092783922,-0.301105092783922
1168238,0.23,1,983,1128.12,0.377688536928811,-1.46967597005894,-1.09198743313013
1168278,1,0,14,1900.79,0,0,0
1168552,0.67,0,1323,1128.12,0,-0.400477566597125,-0.400477566597125
1168561,1,0,405,1128.12,0,0,0
1168571,1,0,983,1128,0,0,0
1168575,1,0,28,701.27,0,0,0
116879,0.15,1,151,1128.12,-0.102079099808598,-1.89711998488588,-1.99919908469448
1168793,1,0,3021,1128.12,0,0,0
1168866,0.36,0,9,1194.7,0,-1.02165124753198,-1.02165124753198
1168872,1,1,51,1128.12,0.324177245529129,0,0.324177245529129
1168926,0.49,0,13719,2827.65,0,-0.713349887877465,-0.713349887877465
1169006,1,0,3859,60.09,0,0,0
1169013,0.81,0,109,1075.68,0,-0.210721031315653,-0.210721031315653
1169149,1,0,122,1128.12,0,0,0
1169190,0.64,1,4116,1128.12,0.136124885726122,-0.446287102628419,-0.310162216902297
1169200,1,1,4128,115.51,-0.152884657242882,0,-0.152884657242882
1169232,1,0,112,63.82,0,0,0
1169238,1,1,120,994.46,-0.622320743974077,0,-0.622320743974077
1169285,0.72,1,44,77.67,0.0657241579851665,-0.328504066972036,-0.26277990898687
1169314,1,0,182,1822.01,0,0,0
1169404,1,0,1219,1128.12,0,0,0
1169462,1,0,227,564,0,0,0
1169486,0.28,1,820,97.79,-0.318189208027402,-1.27296567581289,-1.59115488384029
1169502,1,1,3564,2583.45,-0.552104714195706,0,-0.552104714195706
1169591,0.59,1,563,1128,0.109822847338377,-0.527632742082372,-0.417809894743995
1169644,0.53,1,5449,620.84,-0.253426627529935,-0.63487827243597,-0.888304899965904
1169705,1,1,4116,237.81,-0.368982136335102,0,-0.368982136335102
1169705,1,1,4116,71.11,0.443608021133964,0,0.443608021133964
1169761,1,0,53,73.52,0,0,0
1169847,1,1,67,47.2,0.223034316582559,0,0.223034316582559
1169853,0.95,0,6736,1128.12,0,-0.0512932943875506,-0.0512932943875506
1169876,1,0,37,1128,0,0,0
1169901,0.26,0,298,1128,0,-1.34707364796661,-1.34707364796661
1169920,0.1,1,1182,130.66,0.302964562604705,-2.30258509299405,-1.99962053038934
1169947,1,0,635,380.11,0,0,0
1169972,1,0,86,1128,0,0,0
1170174,1,1,4128,73.53,0.145283399786884,0,0.145283399786884
1170203,1,0,8549,1204.58,0,0,0
1170241,1,1,983,649.37,0.461249895891036,0,0.461249895891036
1170248,1,0,713,1128.12,0,0,0
1170271,1,0,43,411,0,0,0
1170278,1,0,405,927.21,0,0,0
1170485,1,1,186,1128.12,0.277635477907142,0,0.277635477907142
1170531,0.66,0,8455,279.75,0,-0.415515443961666,-0.415515443961666
1170545,1,0,343,152.45,0,0,0
1170565,0.61,0,452,2125.68,0,-0.49429632181478,-0.49429632181478
1170590,1,1,1323,1128,0.226252020652574,0,0.226252020652574
1170598,1,0,68,740.88,0,0,0
1170743,0.53,1,230,1128.12,-0.036987446597877,-0.63487827243597,-0.671865719033847
1170781,0.96,0,972,1128.12,0,-0.0408219945202552,-0.0408219945202552
1170795,1,0,204,534.99,0,0,0
1170810,1,0,333,733.66,0,0,0
1170895,1,1,1422,1128.12,0.601105203527688,0,0.601105203527688
1170950,0.5,1,713,558.34,-0.389498396175091,-0.693147180559945,-1.08264557673504
1170956,0.71,0,31,1128.12,0,-0.342490308946776,-0.342490308946776
1170992,0.74,1,98,1128.12,-0.415877796955829,-0.301105092783922,-0.716982889739751
1171016,0.43,0,26,1128,0,-0.843970070294529,-0.843970070294529
1171061,0.01,1,126,2966.61,-0.18472257380437,-4.60517018598809,-4.78989275979246
1171111,1,0,2103,4052.09,0,0,0
1171117,1,0,204,1128.12,0,0,0
1171119,0.75,0,159,1128,0,-0.287682072451781,-0.287682072451781
1171129,0.53,0,451,627.16,0,-0.63487827243597,-0.63487827243597
1171205,1,0,106,4520.61,0,0,0
1171304,1,0,4116,1128,0,0,0
1171342,0.24,1,2,1128.12,-0.0493046105700971,-1.42711635564015,-1.47642096621024
1171363,1,0,214,1128,0,0,0
1171403,1,0,6689,1128.12,0,0,0
1171508,1,0,186,1128,0,0,0
1171537,0.71,1,3866,708.58,0.169718375050495,-0.342490308946776,-0.172771933896281
1171540,1,1,4116,1128.12,-0.0762505612371023,0,-0.0762505612371023
1171542,1,0,50,1128.12,0,0,0
1171656,0.49,1,405,5701.59,-0.154661244058061,-0.713349887877465,-0.868011131935526
1171679,1,0,763,1128.12,0,0,0
1171837,1,0,1193,1295.81,0,0,0
1171887,1,0,283,701.36,0,0,0
1171939,1,0,8549,118.51,0,0,0
1171997,0.86,0,2252,1128.12,0,-0.150822889734584,-0.150822889734584
1172037,0.03,0,67,2667.86,0,-3.50655789731998,-3.50655789731998
1172062,1,0,27,79.55,0,0,0
1172067,1,0,1328,2014.48,0,0,0
117207,0.25,1,41,1128.12,0.166588605264853,-1.38629436111989,-1.21970575585504
1172074,0.89,1,4116,1128.12,0.415539252735575,-0.116533816255952,0.299005436479623
1172075,0.1,1,4116,1128,0.290090321416141,-2.30258509299405,-2.0124947715779
1172085,0.75,0,960,1128.12,0,-0.287682072451781,-0.287682072451781
1172089,1,0,15,79.55,0,0,0
1172098,0.8,1,43,3753.92,0.317652918104273,-0.22314355131421,0.0945093667900629
1172223,0.83,1,405,1128,-0.0743794941386036,-0.186329578191493,-0.260709072330097
117223,0.14,1,44,792.67,0.350369194881,-1.96611285637283,-1.61574366149183
1172256,1,1,405,1128,0.181730827201737,0,0.181730827201737
1172266,0.74,0,473,1128.12,0,-0.301105092783922,-0.301105092783922
1172296,1,0,2715,337.66,0,0,0
1172329,1,0,851,69.07,0,0,0
1172647,0.89,1,78,1128.12,0.197363048571117,-0.116533816255952,0.0808292323151652
1172738,0.39,1,3866,1128.12,-0.165130753653533,-0.941608539858445,-1.10673929351198
1172756,0.94,1,137,1948.55,0.152091666202503,-0.0618754037180875,0.0902162624844158
117286,0.12,0,614,1128.12,0,-2.12026353620009,-2.12026353620009
1172893,1,0,167,20034.96,0,0,0
1172901,1,0,1313,163.61,0,0,0
1172909,1,0,105,235.3,0,0,0
1172920,0.7,1,27000,1128.12,-0.0112997162089518,-0.356674943938732,-0.367974660147684
1172947,0.78,1,3021,1281,-0.110779271483907,-0.2484613592985,-0.359240630782406
1172958,1,0,182,1128,0,0,0
1173031,1,0,8455,257.14,0,0,0
1173047,0.74,0,2767,68.44,0,-0.301105092783922,-0.301105092783922
1173075,0.89,1,4128,3761.41,-0.225423704387273,-0.116533816255952,-0.341957520643224
1173096,0.55,1,27,1079.18,-0.486477394980968,-0.59783700075562,-1.08431439573659
1173132,0.87,1,983,57.79,0.0605810353925457,-0.139262067333508,-0.078681031940962
1173272,0.24,0,1385,1128.12,0,-1.42711635564015,-1.42711635564015
1173293,1,0,300,1814.67,0,0,0
1173301,0.16,1,271,312.22,0.169762377066412,-1.83258146374831,-1.6628190866819
1173340,0.64,0,6736,176.15,0,-0.446287102628419,-0.446287102628419
1173345,0.19,1,5449,2396.61,0.105836353443579,-1.66073120682165,-1.55489485337807
1173357,1,0,5449,89,0,0,0
1173557,0.77,0,461,1128,0,-0.261364764134408,-0.261364764134408
1173590,1,1,473,1128,0.107782354071006,0,0.107782354071006
1173632,1,0,2472,164.79,0,0,0
1173644,1,0,101,1293.28,0,0,0
1173684,1,0,4128,1484.03,0,0,0
1173745,0.51,0,1296,1716.95,0,-0.673344553263766,-0.673344553263766
1173770,1,0,1296,1384.1,0,0,0
1173841,0.19,0,972,5984.85,0,-1.66073120682165,-1.66073120682165
1173875,1,1,42,1128.12,-0.20106702282962,0,-0.20106702282962
117393,0.33,0,1054,7793.63,0,-1.10866262452161,-1.10866262452161
1173968,1,0,16533,1128,0,0,0
1173999,1,0,399,1128.12,0,0,0
1174044,0.64,1,745,331.44,-0.425015384476555,-0.446287102628419,-0.871302487104974
1174110,0.68,0,473,72.8,0,-0.385662480811985,-0.385662480811985
1174212,1,0,158,67.44,0,0,0
1174299,0.21,1,47,70.67,-0.333862200843796,-1.56064774826467,-1.89450994910846
1174356,1,0,78,1175.92,0,0,0
1174358,0.14,1,22,178.26,0.112097793645672,-1.96611285637283,-1.85401506272716
1174425,1,0,1313,1411.92,0,0,0
1174457,0.12,0,14,208.14,0,-2.12026353620009,-2.12026353620009
1174560,0.66,0,412,1128.12,0,-0.415515443961666,-0.415515443961666
1174563,0.24,0,412,203.75,0,-1.42711635564015,-1.42711635564015
1174572,1,1,405,1128.12,0.18105664850321,0,0.18105664850321
1174691,0.35,1,126,472.31,0.0632462169265242,-1.04982212449868,-0.986575907572154
1174724,1,1,1385,1128.12,-0.145008870321229,0,-0.145008870321229
1174742,1,0,817,1403.47,0,0,0
1174756,1,0,405,1128.12,0,0,0
1174789,0.49,0,15,1128.12,0,-0.713349887877465,-0.713349887877465
1174811,1,0,399,1128.12,0,0,0
1174931,1,0,2674,200,0,0,0
1174984,0.5,0,197,9500,0,-0.693147180559945,-0.693147180559945
1175031,1,0,13,1171.81,0,0,0
1175037,1,0,473,444.53,0,0,0
1175059,0.54,1,905,1128,-0.244486403900812,-0.616186139423817,-0.860672543324629
1175097,0.72,0,126,2381.05,0,-0.328504066972036,-0.328504066972036
