"Risk","Zone","Experience","SumInsAvg","TotalLoss","Error","ln_insured","ln_insured_err"
3,3,1,289.39,64812,0,5.6677752593502,5.6677752593502
3,3,1,68.28,5923,0,4.22361689792624,4.22361689792624
3,3,1,3795.31,1102967,0,8.24152137292309,8.24152137292309
3,3,1,331.56,160170,0,5.80380878872333,5.80380878872333
3,3,1,244.41,112398,0,5.49884714299066,5.49884714299066
3,3,1,285.97,72538,0,5.65588691021308,5.65588691021308
3,3,1,501.96,79132,0,6.21852043524211,6.21852043524211
3,3,1,260.81,66095,0,5.56379217287568,5.56379217287568
3,3,1,6982.23,2296256,0,8.85112362897288,8.85112362897288
3,3,1,6637.23,1109910,0,8.80044998675672,8.80044998675672
3,3,1,319.83,49844,0,5.76778960463049,5.76778960463049
3,3,1,1402.18,204355,0,7.24578344737062,7.24578344737062
3,3,1,2650.35,436313,0,7.88244698573077,7.88244698573077
3,3,1,1414.4,314402,0,7.25446069188338,7.25446069188338
3,3,1,36595.09,7765626,0,10.5076693573847,10.5076693573847
3,4,0,559.52,333333,2.02733359884049,6.32707927331507,8.35441287215556
3,4,0,79.18,83389,4.85585399132055,4.37172374167799,9.22757773299853
3,4,0,52.97,10472,17.2140376502785,3.96972571555644,21.183763365835
3,4,0,139.86,13468,-7.04953734237423,4.94064192227572,-2.10889542009851
3,4,0,125.06,139195,5.32886954713191,4.82879362213915,10.1576631692711
3,4,0,395.86,101041,2.14864269924138,5.98106061339259,8.12970331263397
3,4,0,65.27,13716,3.96483432447231,4.17853251264713,8.14336683711944
3,4,0,25.95,14203,-1.51450372950451,3.2561716096119,1.74166788010739
3,4,0,4174.3,2028574,8.11554298777058,8.33670195855701,16.4522449463276
3,4,0,759.38,461748,-6.74379099701699,6.63250231086938,-0.111288686147613
3,4,0,95.99,12058,0.773526252969334,4.56424401937545,5.33777027234478
3,4,0,61.91,10300,5.8274545207406,4.12568171753114,9.95313623827174
3,4,0,162.43,38966,5.84223694033097,5.0902471397313,10.9324840800623
3,4,0,581.13,233888,-7.99885178041552,6.36497448397459,-1.63387729644093
3,4,0,141.7,85892,-4.31065706394885,4.95371214669663,0.643055082747789
3,4,0,33.05,13031,-5.8593250347388,3.4980215662977,-2.36130346844111
3,4,0,5179.78,2133862,6.64230398666608,8.55251786330914,15.1948218499752
3,4,0,140.89,22634,7.53716977223619,4.94797944406519,12.4851492163014
3,4,0,80.68,3416,-7.16570676555179,4.39049071308601,-2.77521605246578
3,4,0,120.58,70053,-1.43169465787534,4.79231343306126,3.36061877518592
3,4,0,168.89,23087,-9.39179571256751,5.12924761542983,-4.26254809713768
3,4,0,566.4,143467,-8.48709811978895,6.33930054237951,-2.14779757740944
3,4,0,141.85,34102,-7.70662897359019,4.95477016125486,-2.75185881233533
3,4,0,59.83,41928,7.67660137922678,4.09150720740194,11.7681085866287
3,4,0,5273.39,1769366,-9.14480691500632,8.57042869848708,-0.574378216519239
3,4,1,930.38,294693,0,6.83559310484271,6.83559310484271
3,4,1,186.23,91535,0,5.22698246894341,5.22698246894341
3,4,1,103.32,12215,0,4.63783096822764,4.63783096822764
3,4,1,202.06,71636,0,5.30856468299959,5.30856468299959
3,4,1,507.25,47506,0,6.22900397870592,6.22900397870592
3,4,1,153.52,81848,0,5.03383085169944,5.03383085169944
3,4,1,5361.38,1551046,0,8.58697668361359,8.58697668361359
3,4,1,1240.15,441578,0,7.12298761902501,7.12298761902501
3,4,1,271.62,87667,0,5.60440403067592,5.60440403067592
3,4,1,229.54,83355,0,5.43607730625252,5.43607730625252
3,4,1,95.75,8741,0,4.56174062806076,4.56174062806076
3,4,1,240.02,28430,0,5.4807222532033,5.4807222532033
3,4,1,132.37,7701,0,4.88560103172568,4.88560103172568
3,4,1,7316.31,2030248,0,8.89786138149441,8.89786138149441
3,4,1,2278.6,444371,0,7.73131649826402,7.73131649826402
3,4,1,504.36,103196,0,6.22329029880503,6.22329029880503
3,4,1,124.82,31519,0,4.8268726995059,4.8268726995059
3,4,1,520.21,116043,0,6.25423257620541,6.25423257620541
3,4,1,483.93,64380,0,6.18194026815781,6.18194026815781
3,4,1,317.12,150041,0,5.75928025114162,5.75928025114162
3,4,1,13375.57,3207923,0,9.50118518767857,9.50118518767857
3,4,1,14598.67,2526990,0,9.58868570765653,9.58868570765653
3,4,1,3769.94,775364,0,8.23481436519605,8.23481436519605
3,4,1,3657.95,731869,0,8.20465816018599,8.20465816018599
3,4,1,639.63,13695,0,6.46088988417502,6.46088988417502
3,4,1,3018.7,485071,0,8.01258155411671,8.01258155411671
3,4,1,6256.55,730785,0,8.74138419396182,8.74138419396182
3,4,1,2890.19,676893,0,7.96907752289008,7.96907752289008
3,4,1,2160,380519,0,7.67786350067821,7.67786350067821
3,4,1,79614.96,13203616,0,11.2849572938725,11.2849572938725
3,5,0,66.18,86991,4.59852084645721,4.19237830249347,8.79089914895068
3,5,0,12.2,4206,-0.458657101917148,2.50143595173921,2.04277884982206
3,5,0,12.55,31442,-4.32482328245171,2.52972066557779,-1.79510261687392
3,5,0,16.22,617,1.90569560948787,2.78624504868727,4.69194065817514
3,5,0,45.16,1606,3.86989014856239,3.81021173928146,7.68010188784385
3,5,0,10.26,8787,1.32241062312219,2.32825283974262,3.65066346286481
3,5,0,582.17,288772,0.995897100199069,6.36676250129957,7.36265960149864
3,5,0,14.67,1234,-10.5842623179907,2.68580459215489,-7.8984577258358
3,5,0,23.38,10834,8.85383845028823,3.15188095604392,12.0057194063322
3,5,0,682.07,251890,8.60920143326403,6.5251322918726,15.1343337251366
3,5,0,106.06,52060,-13.0232746744971,4.66400497170898,-8.35926970278815
3,5,0,25.79,5523,-6.32513732581274,3.24998681989325,-3.07515050591949
3,5,0,12.55,901,-5.08440842841605,2.52972066557779,-2.55468776283825
3,5,0,28.41,1300,-8.84014806786485,3.3467411958661,-5.49340687199875
3,5,0,69.25,10121,-4.44339256062493,4.23772314506745,-0.205669415557478
3,5,0,696.56,270042,-14.2081157240465,6.54615393452036,-7.66196178952613
3,5,1,122.77,40268,0,4.81031268619275,4.81031268619275
3,5,1,28.66,1100,0,3.35550242240003,3.35550242240003
3,5,1,71.37,11034,0,4.26787761298298,4.26787761298298
3,5,1,22.78,3056,0,3.12588295801904,3.12588295801904
3,5,1,741.23,249540,0,6.60831096849768,6.60831096849768
3,5,1,186.4,97634,0,5.22789490225149,5.22789490225149
3,5,1,39.3,32030,0,3.67122451887522,3.67122451887522
3,5,1,31.63,6342,0,3.45410603731756,3.45410603731756
3,5,1,33.94,13825,0,3.52459425980608,3.52459425980608
3,5,1,88.3,32833,0,4.48074010760991,4.48074010760991
3,5,1,36.43,3897,0,3.59539261102047,3.59539261102047
3,5,1,29.33,31442,0,3.37861088298936,3.37861088298936
3,5,1,1017.94,268945,0,6.92553625627722,6.92553625627722
3,5,1,359.83,218411,0,5.88563169769591,5.88563169769591
3,5,1,79.26,50649,0,4.37273358776229,4.37273358776229
3,5,1,73.62,8906,0,4.29891672795087,4.29891672795087
3,5,1,83.2,49166,0,4.42124734782716,4.42124734782716
3,5,1,138.19,18433,0,4.92862954981539,4.92862954981539
3,5,1,79.55,12478,0,4.3763857547838,4.3763857547838
3,5,1,54.94,4486,0,4.00624168066713,4.00624168066713
3,5,1,1941.76,319443,0,7.57135005728006,7.57135005728006
3,5,1,1855.3,358790,0,7.52580168703283,7.52580168703283
3,5,1,457.25,217118,0,6.12523028727098,6.12523028727098
3,5,1,442.87,74000,0,6.09327627325456,6.09327627325456
3,5,1,367.21,109371,0,5.90593389149099,5.90593389149099
3,5,1,633.37,145079,0,6.45105476954743,6.45105476954743
3,5,1,386.49,41905,0,5.95710599447154,5.95710599447154
3,5,1,252.47,92133,0,5.53129242977554,5.53129242977554
3,5,1,9545.23,1983959,0,9.16379683225508,9.16379683225508
3,6,0,187.75,171592,6.3580109436899,5.23511129064424,11.5931222343341
3,6,0,13.61,32158,3.05054251083522,2.61080481666337,5.66134732749859
3,6,0,33.47,4487,18.5415074967206,3.51064951522324,22.0521570119439
3,6,0,41.84,13586,4.10340934146958,3.73385281975667,7.83726216122625
3,6,0,136.14,42561,4.28555979534581,4.9136837680198,9.19924356336561
3,6,0,30.6,556,-2.62497522525744,3.42100000895834,0.796024783700893
3,6,0,15.77,4684,0.339734429783469,2.75810940097495,3.09784383075842
3,6,0,1238.84,720084,-4.65786849744282,7.12193073689,2.46406223944718
3,6,0,259.57,142441,-2.52562684009543,5.55902641574839,3.03339957565296
3,6,0,29.78,2640,-2.89518322433503,3.39383702725586,0.498653802920833
3,6,0,37.07,9869,-2.91575886565266,3.61280801716264,0.697049151509979
3,6,0,58.8,11865,-4.84354589136629,4.07414185490458,-0.769404036461711
3,6,0,209.75,80833,-8.58081992901372,5.34591634534732,-3.2349035836664
3,6,0,48.04,17574,-3.17011742381633,3.87203399721178,0.701916573395448
3,6,0,26.94,9713,-8.96439856571032,3.29361217098222,-5.6707863947281
3,6,0,1626.78,470051,8.03291656296689,7.39435787988324,15.4272744428501
3,6,0,54.01,4943,-5.48434155167878,3.9891692146048,-1.49517233707398
3,6,0,1632.96,403488,-3.68879238861338,7.39814959787561,3.70935720926223
3,6,1,300.59,117401,0,5.70574720996579,5.70574720996579
3,6,1,44.31,12173,0,3.7912103852114,3.7912103852114
3,6,1,53.55,5949,0,3.98061579689376,3.98061579689376
3,6,1,163.02,25358,0,5.09387289266631,5.09387289266631
3,6,1,46.23,1803,0,3.83362893800013,3.83362893800013
3,6,1,1577.85,447128,0,7.36381843985339,7.36381843985339
3,6,1,385.54,110578,0,5.95464494896945,5.95464494896945
3,6,1,84.29,13624,0,4.43426323400939,4.43426323400939
3,6,1,64.25,1518,0,4.16278172377533,4.16278172377533
3,6,1,78.56,20737,0,4.36386266404621,4.36386266404621
3,6,1,198.91,20881,0,5.29285246111697,5.29285246111697
3,6,1,61.13,18101,0,4.11300274404063,4.11300274404063
3,6,1,2017.86,644496,0,7.60979282288753,7.60979282288753
3,6,1,772.69,120917,0,6.64987793322256,6.64987793322256
3,6,1,188.97,69871,0,5.24158827230195,5.24158827230195
3,6,1,141.34,49093,0,4.95116833526271,4.95116833526271
3,6,1,160.82,53193,0,5.08028572712,5.08028572712
3,6,1,328.78,79488,0,5.79538883408136,5.79538883408136
3,6,1,136.87,36441,0,4.91903157022317,4.91903157022317
3,6,1,155.63,35412,0,5.04748139521692,5.04748139521692
3,6,1,3855.71,981465,0,8.25731044543333,8.25731044543333
3,6,1,4739.07,1031429,0,8.46359619290724,8.46359619290724
3,6,1,1134.37,235652,0,7.03383270973,7.03383270973
3,6,1,1078.25,168555,0,6.98309463552795,6.98309463552795
3,6,1,151.43,5982,0,5.02012347196856,5.02012347196856
3,6,1,971.01,95823,0,6.87833676689947,6.87833676689947
3,6,1,1928.14,368238,0,7.5643110866421,7.5643110866421
3,6,1,889.08,89649,0,6.79018722021657,6.79018722021657
3,6,1,900.56,228604,0,6.80301679204655,6.80301679204655
3,6,1,22985.48,4265828,0,10.042617991207,10.042617991207
3,7,0,3.39,303,-3.06669821717543,1.22082992139236,-1.84586829578307
3,7,0,1.34,906,-0.230962084717477,0.29266961396282,0.0617075292453435
3,7,0,78.57,66711,-3.15794289052565,4.36398994718773,1.20604705666208
3,7,0,5.71,31442,3.75012245961269,1.74221902366792,5.49234148328061
3,7,0,4.12,31442,-5.6862410796757,1.41585316336144,-4.27038791631427
3,7,0,111.66,33310,-5.09565808183882,4.71545853988221,-0.38019954195661
3,7,0,15.14,1441,-6.01883062920348,2.7173402480093,-3.30149038119418
3,7,0,105.76,14449,5.67488966513499,4.66117237610338,10.3360620412384
3,7,1,1.9,11762,0,0.641853886172395,0.641853886172395
3,7,1,110.85,41333,0,4.70817793606232,4.70817793606232
3,7,1,146.21,49986,0,4.98504394442935,4.98504394442935
3,7,1,31.22,4738,0,3.44105891508729,3.44105891508729
3,7,1,13.08,1769,0,2.57108434602905,2.57108434602905
3,7,1,292.33,22382,0,5.67788330113051,5.67788330113051
3,7,1,288.36,41206,0,5.66420969953638,5.66420969953638
3,7,1,84.68,1200,0,4.43887944626666,4.43887944626666
3,7,1,29.99,31442,0,3.40086399276092,3.40086399276092
3,7,1,19.07,3608,0,2.94811641961233,2.94811641961233
3,7,1,37.96,1455,0,3.63653297374173,3.63653297374173
3,7,1,113.33,7618,0,4.73030391674486,4.73030391674486
3,7,1,40.84,34979,0,3.70966199329646,3.70966199329646
4,1,0,49.31,23218,-1.8695539631343,3.89812690023603,2.02857293710173
4,1,0,22.93,14940,0.250807239248281,3.13244609686981,3.38325333611809
4,1,0,34.01,101091,1.09939667778897,3.5266545990191,4.62605127680807
4,1,0,17.77,4164,0.481800326040706,2.87751164216656,3.35931196820727
4,1,0,18.59,3044,1.24202608886277,2.92262380173335,4.16464989059612
4,1,0,4.31,400,-0.0897120639405443,1.46093790411566,1.37122584017511
4,1,0,601.75,381138,4.76670784197134,6.39984207666318,11.1665499186345
4,1,0,77.53,16812,2.52440090328516,4.35066495823087,6.87506586151603
4,1,0,36.39,10543,-5.26718995870209,3.59429401162407,-1.67289594707802
4,1,0,18.74,4571,3.39904479006443,2.93066027681028,6.3297050668747
4,1,0,32.02,38542,-2.74107595301912,3.46636070756857,0.725284754549453
4,1,0,13.62,954,1.24751140006394,2.61153930072137,3.8590507007853
4,1,0,735.71,391512,-8.82398753690004,6.60083601934278,-2.22315151755725
4,1,0,36.08,3784,6.67448549430187,3.58573869519442,10.2602241894963
4,1,0,12.01,917,9.90625721208641,2.48573963609189,12.3919968481783
4,1,0,19.1,14439,12.0377871763015,2.94968833505258,14.9874755113541
4,1,0,32.8,12608,-8.27983717601175,3.4904285153901,-4.78940866062165
4,1,0,18.59,900,-7.53621675375837,2.92262380173335,-4.61359295202501
4,1,0,8.54,4956,3.97483754871082,2.14476100780048,6.1195985565113
4,1,0,729.62,599538,2.83202042938354,6.59252385066511,9.42454428004865
4,1,1,105.73,90111,0,4.66088867474444,4.66088867474444
4,1,1,35.14,38663,0,3.55934008275895,3.55934008275895
4,1,1,53.38,3000,0,3.97743614397638,3.97743614397638
4,1,1,18.19,3372,0,2.90087199253003,2.90087199253003
4,1,1,34.63,3178,0,3.54472035841433,3.54472035841433
4,1,1,766.14,430373,0,6.64136492066464,6.64136492066464
4,1,1,166.1,40729,0,5.11259001661925,5.11259001661925
4,1,1,66.54,43356,0,4.19780327059033,4.19780327059033
4,1,1,48.99,17562,0,3.89161619565048,3.89161619565048
4,1,1,10.91,993,0,2.38967979984498,2.38967979984498
4,1,1,32.5,47591,0,3.48124008933569,3.48124008933569
4,1,1,53.9,15205,0,3.98713047791495,3.98713047791495
4,1,1,17.88,8643,0,2.88368276974537,2.88368276974537
4,1,1,17.04,3314,0,2.83556352140117,2.83556352140117
4,1,1,1064.66,403899,0,6.97041077834648,6.97041077834648
4,1,1,344.68,184118,0,5.84261645037157,5.84261645037157
4,1,1,125.36,34894,0,4.83118959804777,4.83118959804777
4,1,1,130.03,66353,0,4.86776519306323,4.86776519306323
4,1,1,73.29,122551,0,4.29442417393776,4.29442417393776
4,1,1,95.16,9655,0,4.55555968543476,4.55555968543476
4,1,1,51.85,33098,0,3.94835493467554,3.94835493467554
4,1,1,35.32,12104,0,3.56444937573576,3.56444937573576
4,1,1,2154.39,702215,0,7.67526289982304,7.67526289982304
4,1,1,1528.57,483084,0,7.33208793681481,7.33208793681481
4,1,1,567.56,209646,0,6.34134647063911,6.34134647063911
4,1,1,563.23,107767,0,6.33368807047065,6.33368807047065
4,1,1,65.95,12950,0,4.18889687916332,4.18889687916332
4,1,1,278.46,93032,0,5.62927442248114,5.62927442248114
4,1,1,395.47,27088,0,5.98007493098051,5.98007493098051
4,1,1,163.53,27401,0,5.0969964597443,5.0969964597443
4,1,1,8738.13,2437429,0,9.07545148694706,9.07545148694706
4,2,0,18.13,33786,0.929899735315023,2.89756802476676,3.82746776008178
4,2,0,7.31,6906,6.91728953705402,1.98924327376169,8.90653281081571
4,2,0,17.93,18501,-9.61675922285015,2.88647528761704,-6.7302839352331
4,2,0,3.66,3465,-15.3766712193229,1.29746314741327,-14.0792080719096
4,2,0,510.14,357640,-10.2920790572129,6.23468519785137,-4.05739385936152
4,2,0,73.64,45054,-9.54770751627257,4.29918835636488,-5.24851915990769
4,2,0,25.83,12796,0.945166138412171,3.25153660710775,4.19670274551992
4,2,0,17.27,148,4.92815718292407,2.84897089215859,7.77712807508266
4,2,0,23.46,6103,6.0317818235172,3.15529684322533,9.18707866674253
4,2,0,58.09,36882,-4.3277982874753,4.06199353200444,-0.265804755470859
4,2,0,20.45,4383,-1.61347093069566,3.01798288248881,1.40451195179315
4,2,0,720.52,456585,2.98459293121668,6.57997317355536,9.56456610477204
4,2,0,126.64,28994,2.20339845110588,4.84134841557276,7.04474686667864
4,2,0,35.86,8066,-18.8172406190464,3.57962246817699,-15.2376181508694
4,2,0,21.01,10160,8.16639682545735,3.04499851485691,11.2113953403143
4,2,0,19.53,6861,-8.1020367451007,2.97195174488859,-5.13008500021211
4,2,0,56.42,7874,3.85649858292747,4.03282370557385,7.88932228850132
4,2,0,26.02,10624,6.90519216180187,3.25886547308436,10.1640576348862
4,2,0,10.09,6237,0.795585152704078,2.31154483436552,3.1071299870696
4,2,0,855.76,303872,-3.45169710447971,6.75198996299788,3.30029285851817
4,2,1,41.49,7068,0,3.72545243434478,3.72545243434478
4,2,1,34.65,38011,0,3.54529772563591,3.54529772563591
4,2,1,24.21,25737,0,3.18676577094997,3.18676577094997
4,2,1,54.79,2560,0,4.00350769555032,4.00350769555032
4,2,1,34.39,34833,0,3.53776582444417,3.53776582444417
4,2,1,903.99,360223,0,6.80681829838409,6.80681829838409
4,2,1,67.63,23998,0,4.21405167158685,4.21405167158685
4,2,1,44.13,2288,0,3.78713982328146,3.78713982328146
4,2,1,37.01,5688,0,3.61118814639806,3.61118814639806
4,2,1,38.42,4812,0,3.64857815734041,3.64857815734041
4,2,1,20.27,36477,0,3.00914196046391,3.00914196046391
4,2,1,1305.83,321088,0,7.17459413291044,7.17459413291044
4,2,1,452.94,97902,0,6.11575966637959,6.11575966637959
4,2,1,166.21,158030,0,5.11325204908302,5.11325204908302
4,2,1,127.04,66279,0,4.84450199749883,4.84450199749883
4,2,1,16.52,1800,0,2.80457176809283,2.80457176809283
4,2,1,91.55,9753,0,4.51688527112052,4.51688527112052
4,2,1,135.02,8171,0,4.90542291561372,4.90542291561372
4,2,1,83.37,14223,0,4.42328853242252,4.42328853242252
4,2,1,65.8,4332,0,4.18661983833127,4.18661983833127
4,2,1,2702.27,912421,0,7.90184743950863,7.90184743950863
4,2,1,2110.59,595146,0,7.65472280823657,7.65472280823657
4,2,1,708.77,155553,0,6.56353107333871,6.56353107333871
4,2,1,717.74,222823,0,6.57610738647639,6.57610738647639
4,2,1,55.84,5417,0,4.02249045845412,4.02249045845412
4,2,1,403.75,52327,0,6.00079587453687,6.00079587453687
4,2,1,630.8,78258,0,6.44698885508888,6.44698885508888
4,2,1,410.91,73043,0,6.01837421241484,6.01837421241484
4,2,1,328.26,14963,0,5.79380597730379,5.79380597730379
4,2,1,12169.67,3223609,0,9.40670206975526,9.40670206975526
4,3,0,70.13,55595,0.576512460775939,4.25035066254882,4.82686312332476
4,3,0,23.46,6214,1.63899911769987,3.15529684322533,4.7942959609252
4,3,0,13.24,2138,7.37597053705736,2.58324255050886,9.95921308756622
4,3,0,47.61,12105,-3.27114186688109,3.86304282320643,0.591900956325338
4,3,0,112.86,25656,-2.9303793177871,4.72614811254099,1.79576879475389
4,3,0,26.77,3915,5.77863709176631,3.28728185753226,9.06591894929857
4,3,0,25.69,41229,0.0654155464216252,3.24610181112179,3.31151735754342
4,3,0,23.55,2732,-5.404460142317,3.15912582046243,-2.24533432185457
4,3,0,78.7,18099,-9.27663676102964,4.36564315542336,-4.91099360560628
4,3,0,19.31,8908,-6.62198349563452,2.96062309644042,-3.6613603991941
4,3,0,784.88,291386,-4.7668769513339,6.66553083985514,1.89865388852124
4,3,0,132.22,112977,5.40946991717232,4.88446720190543,10.2939371190777
4,3,0,23.84,31442,-1.82391365765153,3.17136484219715,1.34745118454562
4,3,0,12.19,2400,3.1922024221797,2.50061594349318,5.69281836567288
4,3,0,31.33,939,-2.99333819319806,3.4445761049641,0.451237911766037
4,3,0,92.3,47618,5.96893116471808,4.52504414150881,10.4939753062269
4,3,0,881.54,198404,-2.25946090943096,6.78167037800637,4.52220946857541
4,3,1,181.06,45410,0,5.19882846804729,5.19882846804729
4,3,1,31.21,44195,0,3.44073855628269,3.44073855628269
4,3,1,89.92,10382,0,4.49892038614538,4.49892038614538
4,3,1,31.18,3523,0,3.43977686362963,3.43977686362963
4,3,1,17.15,10519,0,2.84199817361195,2.84199817361195
4,3,1,958.53,380081,0,6.86540086090044,6.86540086090044
4,3,1,232.21,86821,0,5.4476421346586,5.4476421346586
4,3,1,48.14,34624,0,3.87411343235493,3.87411343235493
4,3,1,52.17,3952,0,3.9545076170343,3.9545076170343
4,3,1,40.18,11704,0,3.69336935938679,3.69336935938679
4,3,1,1404.67,417261,0,7.24755767873545,7.24755767873545
4,3,1,502.26,107693,0,6.21911791390002,6.21911791390002
4,3,1,135.72,84314,0,4.91059393991603,4.91059393991603
4,3,1,140.08,9624,0,4.9422136879776,4.9422136879776
4,3,1,107.97,17978,0,4.68185341075905,4.68185341075905
4,3,1,143.88,27311,0,4.96897961882742,4.96897961882742
4,3,1,87.39,42469,0,4.47038085963945,4.47038085963945
4,3,1,82.11,18826,0,4.4080598117207,4.4080598117207
4,3,1,2805.94,733705,0,7.93949387768254,7.93949387768254
4,3,1,2312.76,695827,0,7.74619689549896,7.74619689549896
4,3,1,748.35,169849,0,6.61787078297516,6.61787078297516
4,3,1,79.77,42430,0,4.37914749392304,4.37914749392304
4,3,1,504.39,66503,0,6.22334977835895,6.22334977835895
4,3,1,862.65,124101,0,6.76000904682787,6.76000904682787
4,3,1,512.76,59311,0,6.23980789944393,6.23980789944393
4,3,1,470.4,121196,0,6.15358339658442,6.15358339658442
4,3,1,13951.57,2899470,0,9.54334732571969,9.54334732571969
4,4,0,172.47,105510,-0.936604308158579,5.15022330830331,4.21361900014473
4,4,0,30.77,40261,2.44703058601238,3.42654018933395,5.87357077534633
4,4,0,30.82,43190,3.07895510750377,3.42816382989197,6.50711893739574
4,4,0,104.04,25652,1.21861147639229,4.64477544058045,5.86338691697274
4,4,0,20.72,7244,7.12771878719036,3.03109941739128,10.1588182045816
4,4,0,11.16,2280,-2.88047338173467,2.41233595695316,-0.468137424781507
4,4,0,944.79,407441,10.4808494655299,6.8509626805765,17.3318121461064
4,4,0,269.84,271937,-1.28635225981382,5.59782919075339,4.31147693093957
4,4,0,44.88,18343,-1.15127582043629,3.80399226121444,2.65271644077815
4,4,0,43.45,16229,8.78537351978673,3.7716108517114,12.5569843714981
4,4,0,35.07,1770,3.35371566731808,3.55734606415209,6.91106173147017
4,4,0,48.57,18027,4.012843846511,3.88300605635765,7.89584990286866
4,4,0,164.27,55542,21.2161788359941,5.10151141555311,26.3176902515472
4,4,0,21.8,1710,-0.901315568293747,3.08190996979504,2.1805944015013
4,4,0,1582.15,690199,6.02388968222841,7.36653996052052,13.3904296427489
4,4,0,324.35,81074,2.71321107918092,5.78182317965906,8.49503425883999
4,4,0,67.35,7762,5.57201452051258,4.20990290285637,9.78191742336895
4,4,0,35.51,2184,-0.353739492544334,3.569814346955,3.21607485441066
4,4,0,17.58,1500,-3.8609065628791,2.86676189225703,-0.994144670622072
4,4,0,49.59,12520,-3.40848810961767,3.90378920050104,0.495301090883377
4,4,0,164.43,139115,-1.5541555672974,5.10248494772613,3.54832938042874
4,4,0,48.55,9487,-3.37848255662728,3.88259419473733,0.504111638110058
4,4,0,28.33,34108,2.21808404205285,3.34392131384243,5.56200535589527
4,4,0,1687.61,623928,5.23909727005013,7.43106860580741,12.6701658758575
4,4,1,328.35,88706,0,5.79408011263698,5.79408011263698
4,4,1,80.47,6326,0,4.38788444415804,4.38788444415804
4,4,1,56.09,5281,0,4.02695754352025,4.02695754352025
4,4,1,64.24,39255,0,4.16262606963851,4.16262606963851
4,4,1,174.1,57665,0,5.15962984677414,5.15962984677414
4,4,1,50.19,7652,0,3.91581580366684,3.91581580366684
4,4,1,55.6,9368,0,4.01818320125654,4.01818320125654
4,4,1,1907.97,489424,0,7.55379512861418,7.55379512861418
4,4,1,481.3,86157,0,6.17649077630906,6.17649077630906
4,4,1,93.2,45751,0,4.53474772169155,4.53474772169155
4,4,1,83.41,27643,0,4.42376820625352,4.42376820625352
4,4,1,228.49,113934,0,5.43149244570045,5.43149244570045
4,4,1,90.12,14731,0,4.50114211556404,4.50114211556404
4,4,1,84.36,13308,0,4.43509335561057,4.43509335561057
4,4,1,2775.52,865925,0,7.9285933960131,7.9285933960131
4,4,1,284.51,110861,0,5.65076840233355,5.65076840233355
4,4,1,259.23,36007,0,5.55771569852142,5.55771569852142
4,4,1,179.94,57514,0,5.19262346198897,5.19262346198897
4,4,1,398.99,123132,0,5.98893635391915,5.98893635391915
4,4,1,159.68,42550,0,5.07317181256315,5.07317181256315
4,4,1,179.44,135172,0,5.18984089021195,5.18984089021195
4,4,1,5553.54,1529493,0,8.62219084124622,8.62219084124622
4,4,1,5091.56,1200157,0,8.53533954588874,8.53533954588874
4,4,1,1710.88,348802,0,7.44476313700835,7.44476313700835
4,4,1,166.09,7563,0,5.11252981011091,5.11252981011091
4,4,1,1098.94,223397,0,7.00210135782681,7.00210135782681
4,4,1,2288.5,240148,0,7.7356518600937,7.7356518600937
4,4,1,1101.12,264633,0,7.00408312260912,7.00408312260912
4,4,1,1289.41,195629,0,7.16194002839166,7.16194002839166
4,4,1,30873.62,6834531,0,10.3376573765751,10.3376573765751
4,5,0,14.14,2676,7.2404133682963,2.64900766046843,9.88942102876472
4,5,0,3.98,9979,-8.28462365796804,1.38128181929635,-6.9033418386717
4,5,0,5.26,600,3.26273539290924,1.66013102674962,4.92286641965886
4,5,0,12.36,7638,0.503873565698515,2.51446545202954,3.01833901772806
4,5,0,110.4,61788,12.6911090433427,4.704110133843,17.3952191771856
4,5,0,22.43,1825,2.1243065261705,3.11039934853212,5.23470587470262
4,5,0,19.16,1258,-5.23991020344582,2.95282477254271,-2.2870854309031
4,5,0,3.64,72,15.4592909440698,1.29198368164865,16.7512746257185
4,5,0,184.5,134556,-5.27265248245379,5.21764946348058,-0.055003018973208
4,5,0,28.65,2343,-4.14039588398214,3.35515344316075,-0.785242440821389
4,5,0,10.98,5762,-8.66394975327926,2.39607543608138,-6.26787431719788
4,5,0,6.91,956,-1.86274871740212,1.93296963777958,0.0702209203774546
4,5,0,3.84,2330,-12.7239094723313,1.34547236659964,-11.3784371057317
4,5,0,210.68,49731,4.83863995265725,5.35034039461519,10.1889803472724
4,5,1,9.24,31442,0,2.22354188565359,2.22354188565359
4,5,1,9.24,1684,0,2.22354188565359,2.22354188565359
4,5,1,20.82,5368,0,3.03591406318682,3.03591406318682
4,5,1,235.24,106855,0,5.46060626959176,5.46060626959176
4,5,1,59.64,18003,0,4.08832648989654,4.08832648989654
4,5,1,9.66,31442,0,2.26799364822443,2.26799364822443
4,5,1,348.3,250211,0,5.85306417737196,5.85306417737196
4,5,1,136.9,96970,0,4.9192507322944,4.9192507322944
4,5,1,38.5,35613,0,3.65065824129374,3.65065824129374
4,5,1,31.5,6302,0,3.44998754583159,3.44998754583159
4,5,1,39.79,34383,0,3.68361562443884,3.68361562443884
4,5,1,27.33,31442,0,3.30798499993998,3.30798499993998
4,5,1,26.32,34167,0,3.27032910645712,3.27032910645712
4,5,1,755.36,255811,0,6.62719445679798,6.62719445679798
4,5,1,593.04,123958,0,6.38526185034846,6.38526185034846
