"Risk","Zone","Experience","SumInsAvg","TotalLoss","Error","ln_insured","ln_insured_err"
3,3,1,3795.31,1102967,0,8.24152137292309,8.24152137292309
3,3,1,331.56,160170,0,5.80380878872333,5.80380878872333
3,3,1,244.41,112398,0,5.49884714299066,5.49884714299066
3,3,1,285.97,72538,0,5.65588691021308,5.65588691021308
3,3,1,501.96,79132,0,6.21852043524211,6.21852043524211
3,3,1,260.81,66095,0,5.56379217287568,5.56379217287568
3,3,1,6982.23,2296256,0,8.85112362897288,8.85112362897288
3,3,1,6637.23,1109910,0,8.80044998675672,8.80044998675672
3,3,1,319.83,49844,0,5.76778960463049,5.76778960463049
3,3,1,1402.18,204355,0,7.24578344737062,7.24578344737062
3,3,1,2650.35,436313,0,7.88244698573077,7.88244698573077
3,3,1,1414.4,314402,0,7.25446069188338,7.25446069188338
3,3,1,36595.09,7765626,0,10.5076693573847,10.5076693573847
3,4,0,559.52,333333,0.364119863328775,6.32707927331507,6.69119913664384
3,4,0,79.18,83389,0.872137122709048,4.37172374167799,5.24386086438703
3,4,0,52.97,10472,3.09173243127855,3.96972571555644,7.06145814683499
3,4,0,139.86,13468,-1.26613428352615,4.94064192227572,3.67450763874957
3,4,0,125.06,139195,0.95709322447391,4.82879362213915,5.78588684661306
3,4,0,395.86,101041,0.385907620944872,5.98106061339259,6.36696823433746
3,4,0,65.27,13716,0.712105266332974,4.17853251264713,4.8906377789801
3,4,0,25.95,14203,-0.272012899758334,3.2561716096119,2.98415870985356
3,4,0,4174.3,2028574,1.45759454942981,8.33670195855701,9.79429650798682
3,4,0,759.38,461748,-1.21122061882468,6.63250231086938,5.42128169204469
3,4,0,95.99,12058,0.138929416290197,4.56424401937545,4.70317343566564
3,4,0,61.91,10300,1.04664172924491,4.12568171753114,5.17232344677605
3,4,0,162.43,38966,1.04929673018012,5.0902471397313,6.13954386991143
3,4,0,581.13,233888,-1.43663618988894,6.36497448397459,4.92833829408566
3,4,0,141.7,85892,-0.774216863904383,4.95371214669663,4.17949528279225
3,4,0,33.05,13031,-1.05236584253731,3.4980215662977,2.44565572376039
3,4,0,5179.78,2133862,1.19299301367881,8.55251786330914,9.74551087698795
3,4,0,140.89,22634,1.35371565336956,4.94797944406519,6.30169509743474
3,4,0,80.68,3416,-1.28699892786223,4.39049071308601,3.10349178522378
3,4,0,120.58,70053,-0.25713995143782,4.79231343306126,4.53517348162344
3,4,0,168.89,23087,-1.68681630552946,5.12924761542983,3.44243130990037
3,4,0,566.4,143467,-1.52432782113557,6.33930054237951,4.81497272124394
3,4,0,141.85,34102,-1.38415142440996,4.95477016125486,3.5706187368449
3,4,0,59.83,41928,1.37875830925518,4.09150720740194,5.47026551665712
3,4,0,5273.39,1769366,-1.64245580794625,8.57042869848708,6.92797289054083
3,4,1,930.38,294693,0,6.83559310484271,6.83559310484271
3,4,1,186.23,91535,0,5.22698246894341,5.22698246894341
3,4,1,103.32,12215,0,4.63783096822764,4.63783096822764
3,4,1,202.06,71636,0,5.30856468299959,5.30856468299959
3,4,1,507.25,47506,0,6.22900397870592,6.22900397870592
3,4,1,153.52,81848,0,5.03383085169944,5.03383085169944
3,4,1,5361.38,1551046,0,8.58697668361359,8.58697668361359
3,4,1,1240.15,441578,0,7.12298761902501,7.12298761902501
3,4,1,271.62,87667,0,5.60440403067592,5.60440403067592
3,4,1,229.54,83355,0,5.43607730625252,5.43607730625252
3,4,1,95.75,8741,0,4.56174062806076,4.56174062806076
3,4,1,240.02,28430,0,5.4807222532033,5.4807222532033
3,4,1,132.37,7701,0,4.88560103172568,4.88560103172568
3,4,1,7316.31,2030248,0,8.89786138149441,8.89786138149441
3,4,1,2278.6,444371,0,7.73131649826402,7.73131649826402
3,4,1,504.36,103196,0,6.22329029880503,6.22329029880503
3,4,1,124.82,31519,0,4.8268726995059,4.8268726995059
3,4,1,520.21,116043,0,6.25423257620541,6.25423257620541
3,4,1,483.93,64380,0,6.18194026815781,6.18194026815781
3,4,1,317.12,150041,0,5.75928025114162,5.75928025114162
3,4,1,13375.57,3207923,0,9.50118518767857,9.50118518767857
3,4,1,14598.67,2526990,0,9.58868570765653,9.58868570765653
3,4,1,3769.94,775364,0,8.23481436519605,8.23481436519605
3,4,1,3657.95,731869,0,8.20465816018599,8.20465816018599
3,4,1,639.63,13695,0,6.46088988417502,6.46088988417502
3,4,1,3018.7,485071,0,8.01258155411671,8.01258155411671
3,4,1,6256.55,730785,0,8.74138419396182,8.74138419396182
3,4,1,2890.19,676893,0,7.96907752289008,7.96907752289008
3,4,1,2160,380519,0,7.67786350067821,7.67786350067821
3,4,1,79614.96,13203616,0,11.2849572938725,11.2849572938725
3,5,0,66.18,86991,0.825918725504368,4.19237830249347,5.01829702799783
3,5,0,12.2,4206,-0.0823772473165546,2.50143595173921,2.41905870442266
3,5,0,12.55,31442,-0.776761191857168,2.52972066557779,1.75295947372063
3,5,0,16.22,617,0.342273035513168,2.78624504868727,3.12851808420043
3,5,0,45.16,1606,0.695052788942988,3.81021173928146,4.50526452822445
3,5,0,10.26,8787,0.237511959369276,2.32825283974262,2.5657647991119
3,5,0,582.17,288772,0.178868399468843,6.36676250129957,6.54563090076842
3,5,0,14.67,1234,-1.90098963035333,2.68580459215489,0.78481496180156
3,5,0,23.38,10834,1.59019632896029,3.15188095604392,4.74207728500421
3,5,0,682.07,251890,1.54625822363073,6.5251322918726,8.07139051550333
3,5,0,106.06,52060,-2.33904918129071,4.66400497170898,2.32495579041828
3,5,0,25.79,5523,-1.13602819976342,3.24998681989325,2.11395862012983
3,5,0,12.55,901,-0.913186711413144,2.52972066557779,1.61653395416465
3,5,0,28.41,1300,-1.58773746369028,3.3467411958661,1.75900373217582
3,5,0,69.25,10121,-0.798056862874564,4.23772314506745,3.43966628219288
3,5,0,696.56,270042,-2.55185291584874,6.54615393452036,3.99430101867162
3,5,1,122.77,40268,0,4.81031268619275,4.81031268619275
3,5,1,28.66,1100,0,3.35550242240003,3.35550242240003
3,5,1,71.37,11034,0,4.26787761298298,4.26787761298298
3,5,1,22.78,3056,0,3.12588295801904,3.12588295801904
3,5,1,741.23,249540,0,6.60831096849768,6.60831096849768
3,5,1,186.4,97634,0,5.22789490225149,5.22789490225149
3,5,1,39.3,32030,0,3.67122451887522,3.67122451887522
3,5,1,31.63,6342,0,3.45410603731756,3.45410603731756
3,5,1,33.94,13825,0,3.52459425980608,3.52459425980608
3,5,1,88.3,32833,0,4.48074010760991,4.48074010760991
3,5,1,36.43,3897,0,3.59539261102047,3.59539261102047
3,5,1,29.33,31442,0,3.37861088298936,3.37861088298936
3,5,1,1017.94,268945,0,6.92553625627722,6.92553625627722
3,5,1,359.83,218411,0,5.88563169769591,5.88563169769591
3,5,1,79.26,50649,0,4.37273358776229,4.37273358776229
3,5,1,73.62,8906,0,4.29891672795087,4.29891672795087
3,5,1,83.2,49166,0,4.42124734782716,4.42124734782716
3,5,1,138.19,18433,0,4.92862954981539,4.92862954981539
3,5,1,79.55,12478,0,4.3763857547838,4.3763857547838
3,5,1,54.94,4486,0,4.00624168066713,4.00624168066713
3,5,1,1941.76,319443,0,7.57135005728006,7.57135005728006
3,5,1,1855.3,358790,0,7.52580168703283,7.52580168703283
3,5,1,457.25,217118,0,6.12523028727098,6.12523028727098
3,5,1,442.87,74000,0,6.09327627325456,6.09327627325456
3,5,1,367.21,109371,0,5.90593389149099,5.90593389149099
3,5,1,633.37,145079,0,6.45105476954743,6.45105476954743
3,5,1,386.49,41905,0,5.95710599447154,5.95710599447154
3,5,1,252.47,92133,0,5.53129242977554,5.53129242977554
3,5,1,9545.23,1983959,0,9.16379683225508,9.16379683225508
3,6,0,187.75,171592,1.14193247583097,5.23511129064424,6.37704376647521
3,6,0,13.61,32158,0.547893609004076,2.61080481666337,3.15869842566745
3,6,0,33.47,4487,3.33015305398022,3.51064951522324,6.84080256920346
3,6,0,41.84,13586,0.736994074114134,3.73385281975667,4.4708468938708
3,6,0,136.14,42561,0.769709261396888,4.9136837680198,5.68339302941669
3,6,0,30.6,556,-0.471459468145164,3.42100000895834,2.94954054081317
3,6,0,15.77,4684,0.0610181048701541,2.75810940097495,2.8191275058451
3,6,0,1238.84,720084,-0.836577878284218,7.12193073689,6.28535285860578
3,6,0,259.57,142441,-0.453615971422269,5.55902641574839,5.10541044432612
3,6,0,29.78,2640,-0.519990257429545,3.39383702725586,2.87384676982632
3,6,0,37.07,9869,-0.523685751702793,3.61280801716264,3.08912226545985
3,6,0,58.8,11865,-0.869926522699388,4.07414185490458,3.20421533220519
3,6,0,209.75,80833,-1.54116075498788,5.34591634534732,3.80475559035944
3,6,0,48.04,17574,-0.569369897364874,3.87203399721178,3.30266409984691
3,6,0,26.94,9713,-1.61005351188279,3.29361217098222,1.68355865909943
3,6,0,1626.78,470051,1.44275440544755,7.39435787988324,8.83711228533079
3,6,0,54.01,4943,-0.985016820807259,3.9891692146048,3.00415239379754
3,6,0,1632.96,403488,-0.662526671070975,7.39814959787561,6.73562292680463
3,6,1,300.59,117401,0,5.70574720996579,5.70574720996579
3,6,1,44.31,12173,0,3.7912103852114,3.7912103852114
3,6,1,53.55,5949,0,3.98061579689376,3.98061579689376
3,6,1,163.02,25358,0,5.09387289266631,5.09387289266631
3,6,1,46.23,1803,0,3.83362893800013,3.83362893800013
3,6,1,1577.85,447128,0,7.36381843985339,7.36381843985339
3,6,1,385.54,110578,0,5.95464494896945,5.95464494896945
3,6,1,84.29,13624,0,4.43426323400939,4.43426323400939
3,6,1,64.25,1518,0,4.16278172377533,4.16278172377533
3,6,1,78.56,20737,0,4.36386266404621,4.36386266404621
3,6,1,198.91,20881,0,5.29285246111697,5.29285246111697
3,6,1,61.13,18101,0,4.11300274404063,4.11300274404063
3,6,1,2017.86,644496,0,7.60979282288753,7.60979282288753
3,6,1,772.69,120917,0,6.64987793322256,6.64987793322256
3,6,1,188.97,69871,0,5.24158827230195,5.24158827230195
3,6,1,141.34,49093,0,4.95116833526271,4.95116833526271
3,6,1,160.82,53193,0,5.08028572712,5.08028572712
3,6,1,328.78,79488,0,5.79538883408136,5.79538883408136
3,6,1,136.87,36441,0,4.91903157022317,4.91903157022317
3,6,1,155.63,35412,0,5.04748139521692,5.04748139521692
3,6,1,3855.71,981465,0,8.25731044543333,8.25731044543333
3,6,1,4739.07,1031429,0,8.46359619290724,8.46359619290724
3,6,1,1134.37,235652,0,7.03383270973,7.03383270973
3,6,1,1078.25,168555,0,6.98309463552795,6.98309463552795
3,6,1,151.43,5982,0,5.02012347196856,5.02012347196856
3,6,1,971.01,95823,0,6.87833676689947,6.87833676689947
3,6,1,1928.14,368238,0,7.5643110866421,7.5643110866421
3,6,1,889.08,89649,0,6.79018722021657,6.79018722021657
3,6,1,900.56,228604,0,6.80301679204655,6.80301679204655
3,6,1,22985.48,4265828,0,10.042617991207,10.042617991207
3,7,0,3.39,303,-0.550795259520765,1.22082992139236,0.670034661871594
3,7,0,1.34,906,-0.041482014982416,0.29266961396282,0.251187598980404
3,7,0,78.57,66711,-0.567183286636165,4.36398994718773,3.79680666055156
3,7,0,5.71,31442,0.673541876996129,1.74221902366792,2.41576090066405
3,7,0,4.12,31442,-1.02127904651221,1.41585316336144,0.394574116849226
3,7,0,111.66,33310,-0.915207208813838,4.71545853988221,3.80025133106838
3,7,0,15.14,1441,-1.0810138930061,2.7173402480093,1.63632635500321
3,7,0,105.76,14449,1.01924027227519,4.66117237610338,5.68041264837857
3,7,1,1.9,11762,0,0.641853886172395,0.641853886172395
3,7,1,110.85,41333,0,4.70817793606232,4.70817793606232
3,7,1,146.21,49986,0,4.98504394442935,4.98504394442935
3,7,1,31.22,4738,0,3.44105891508729,3.44105891508729
3,7,1,13.08,1769,0,2.57108434602905,2.57108434602905
3,7,1,292.33,22382,0,5.67788330113051,5.67788330113051
3,7,1,288.36,41206,0,5.66420969953638,5.66420969953638
3,7,1,84.68,1200,0,4.43887944626666,4.43887944626666
3,7,1,29.99,31442,0,3.40086399276092,3.40086399276092
3,7,1,19.07,3608,0,2.94811641961233,2.94811641961233
3,7,1,37.96,1455,0,3.63653297374173,3.63653297374173
3,7,1,113.33,7618,0,4.73030391674486,4.73030391674486
3,7,1,40.84,34979,0,3.70966199329646,3.70966199329646
4,1,0,49.31,23218,-0.109783988862631,3.89812690023603,3.7883429113734
4,1,0,22.93,14940,0.0147279082087253,3.13244609686981,3.14717400507854
4,1,0,34.01,101091,0.0645587958464973,3.5266545990191,3.5912133948656
4,1,0,17.77,4164,0.0282922893219879,2.87751164216656,2.90580393148855
4,1,0,18.59,3044,0.0729342832544983,2.92262380173335,2.99555808498785
4,1,0,4.31,400,-0.00526807378802835,1.46093790411566,1.45566983032763
4,1,0,601.75,381138,0.279910722532487,6.39984207666318,6.67975279919567
4,1,0,77.53,16812,0.148237925257023,4.35066495823087,4.49890288348789
4,1,0,36.39,10543,-0.309300044377468,3.59429401162407,3.2849939672466
4,1,0,18.74,4571,0.199598782776194,2.93066027681028,3.13025905958647
4,1,0,32.02,38542,-0.160961522283836,3.46636070756857,3.30539918528473
4,1,0,13.62,954,0.0732563918192639,2.61153930072137,2.68479569254063
4,1,0,735.71,391512,-0.518162389841345,6.60083601934278,6.08267362950144
4,1,0,36.08,3784,0.391939283711165,3.58573869519442,3.97767797890559
4,1,0,12.01,917,0.581715453465049,2.48573963609189,3.06745508955694
4,1,0,19.1,14439,0.706883202813904,2.94968833505258,3.65657153786649
4,1,0,32.8,12608,-0.486208780404362,3.4904285153901,3.00421973498574
4,1,0,18.59,900,-0.442541885645237,2.92262380173335,2.48008191608812
4,1,0,8.54,4956,0.233410497788925,2.14476100780048,2.3781715055894
4,1,0,729.62,599538,0.166301965821273,6.59252385066511,6.75882581648639
4,1,1,105.73,90111,0,4.66088867474444,4.66088867474444
4,1,1,35.14,38663,0,3.55934008275895,3.55934008275895
4,1,1,53.38,3000,0,3.97743614397638,3.97743614397638
4,1,1,18.19,3372,0,2.90087199253003,2.90087199253003
4,1,1,34.63,3178,0,3.54472035841433,3.54472035841433
4,1,1,766.14,430373,0,6.64136492066464,6.64136492066464
4,1,1,166.1,40729,0,5.11259001661925,5.11259001661925
4,1,1,66.54,43356,0,4.19780327059033,4.19780327059033
4,1,1,48.99,17562,0,3.89161619565048,3.89161619565048
4,1,1,10.91,993,0,2.38967979984498,2.38967979984498
4,1,1,32.5,47591,0,3.48124008933569,3.48124008933569
4,1,1,53.9,15205,0,3.98713047791495,3.98713047791495
4,1,1,17.88,8643,0,2.88368276974537,2.88368276974537
4,1,1,17.04,3314,0,2.83556352140117,2.83556352140117
4,1,1,1064.66,403899,0,6.97041077834648,6.97041077834648
4,1,1,344.68,184118,0,5.84261645037157,5.84261645037157
4,1,1,125.36,34894,0,4.83118959804777,4.83118959804777
4,1,1,130.03,66353,0,4.86776519306323,4.86776519306323
4,1,1,73.29,122551,0,4.29442417393776,4.29442417393776
4,1,1,95.16,9655,0,4.55555968543476,4.55555968543476
4,1,1,51.85,33098,0,3.94835493467554,3.94835493467554
4,1,1,35.32,12104,0,3.56444937573576,3.56444937573576
4,1,1,2154.39,702215,0,7.67526289982304,7.67526289982304
4,1,1,1528.57,483084,0,7.33208793681481,7.33208793681481
4,1,1,567.56,209646,0,6.34134647063911,6.34134647063911
4,1,1,563.23,107767,0,6.33368807047065,6.33368807047065
4,1,1,65.95,12950,0,4.18889687916332,4.18889687916332
4,1,1,278.46,93032,0,5.62927442248114,5.62927442248114
4,1,1,395.47,27088,0,5.98007493098051,5.98007493098051
4,1,1,163.53,27401,0,5.0969964597443,5.0969964597443
4,1,1,8738.13,2437429,0,9.07545148694706,9.07545148694706
4,2,0,18.13,33786,0.0546055926698353,2.89756802476676,2.95217361743659
4,2,0,7.31,6906,0.406197228039562,1.98924327376169,2.39544050180125
4,2,0,17.93,18501,-0.564715546186211,2.88647528761704,2.32175974143083
4,2,0,3.66,3465,-0.902949224881619,1.29746314741327,0.394513922531656
4,2,0,510.14,357640,-0.604371692323924,6.23468519785137,5.63031350552745
4,2,0,73.64,45054,-0.560660690356776,4.29918835636488,3.7385276660081
4,2,0,25.83,12796,0.0555020667276259,3.25153660710775,3.30703867383537
4,2,0,17.27,148,0.289391354275964,2.84897089215859,3.13836224643455
4,2,0,23.46,6103,0.354198424647057,3.15529684322533,3.50949526787239
4,2,0,58.09,36882,-0.25413706603866,4.06199353200444,3.80785646596578
4,2,0,20.45,4383,-0.0947462754103698,3.01798288248881,2.92323660707844
4,2,0,720.52,456585,0.175261331623109,6.57997317355536,6.75523450517847
4,2,0,126.64,28994,0.129388012213675,4.84134841557276,4.97073642778643
4,2,0,35.86,8066,-1.10498641669774,3.57962246817699,2.47463605147925
4,2,0,21.01,10160,0.479547333648924,3.04499851485691,3.52454584850583
4,2,0,19.53,6861,-0.475767979597423,2.97195174488859,2.49618376529116
4,2,0,56.42,7874,0.226461394442481,4.03282370557385,4.25928510001633
4,2,0,26.02,10624,0.405486845704451,3.25886547308436,3.66435231878881
4,2,0,10.09,6237,0.0467183688013528,2.31154483436552,2.35826320316687
4,2,0,855.76,303872,-0.202690633139084,6.75198996299788,6.54929932985879
4,2,1,41.49,7068,0,3.72545243434478,3.72545243434478
4,2,1,34.65,38011,0,3.54529772563591,3.54529772563591
4,2,1,24.21,25737,0,3.18676577094997,3.18676577094997
4,2,1,54.79,2560,0,4.00350769555032,4.00350769555032
4,2,1,34.39,34833,0,3.53776582444417,3.53776582444417
4,2,1,903.99,360223,0,6.80681829838409,6.80681829838409
4,2,1,67.63,23998,0,4.21405167158685,4.21405167158685
4,2,1,44.13,2288,0,3.78713982328146,3.78713982328146
4,2,1,37.01,5688,0,3.61118814639806,3.61118814639806
4,2,1,38.42,4812,0,3.64857815734041,3.64857815734041
4,2,1,20.27,36477,0,3.00914196046391,3.00914196046391
4,2,1,1305.83,321088,0,7.17459413291044,7.17459413291044
4,2,1,452.94,97902,0,6.11575966637959,6.11575966637959
4,2,1,166.21,158030,0,5.11325204908302,5.11325204908302
4,2,1,127.04,66279,0,4.84450199749883,4.84450199749883
4,2,1,16.52,1800,0,2.80457176809283,2.80457176809283
4,2,1,91.55,9753,0,4.51688527112052,4.51688527112052
4,2,1,135.02,8171,0,4.90542291561372,4.90542291561372
4,2,1,83.37,14223,0,4.42328853242252,4.42328853242252
4,2,1,65.8,4332,0,4.18661983833127,4.18661983833127
4,2,1,2702.27,912421,0,7.90184743950863,7.90184743950863
4,2,1,2110.59,595146,0,7.65472280823657,7.65472280823657
4,2,1,708.77,155553,0,6.56353107333871,6.56353107333871
4,2,1,717.74,222823,0,6.57610738647639,6.57610738647639
4,2,1,55.84,5417,0,4.02249045845412,4.02249045845412
4,2,1,403.75,52327,0,6.00079587453687,6.00079587453687
4,2,1,630.8,78258,0,6.44698885508888,6.44698885508888
4,2,1,410.91,73043,0,6.01837421241484,6.01837421241484
4,2,1,328.26,14963,0,5.79380597730379,5.79380597730379
4,2,1,12169.67,3223609,0,9.40670206975526,9.40670206975526
4,3,0,70.13,55595,0.0338539773769809,4.25035066254882,4.2842046399258
4,3,0,23.46,6214,0.0962453421680122,3.15529684322533,3.25154218539334
4,3,0,13.24,2138,0.433131903790481,2.58324255050886,3.01637445429934
4,3,0,47.61,12105,-0.192088064513365,3.86304282320643,3.67095475869306
4,3,0,112.86,25656,-0.172077798625229,4.72614811254099,4.55407031391576
4,3,0,26.77,3915,0.339333254152282,3.28728185753226,3.62661511168454
4,3,0,25.69,41229,0.0038413331529381,3.24610181112179,3.24994314427473
4,3,0,23.55,2732,-0.317360827112985,3.15912582046243,2.84176499334944
4,3,0,78.7,18099,-0.544742867516999,4.36564315542336,3.82090028790636
4,3,0,19.31,8908,-0.388856260192925,2.96062309644042,2.5717668362475
4,3,0,784.88,291386,-0.279920652976187,6.66553083985514,6.38561018687895
4,3,0,132.22,112977,0.317655011222011,4.88446720190543,5.20212221312744
4,3,0,23.84,31442,-0.1071038978422,3.17136484219715,3.06426094435495
4,3,0,12.19,2400,0.187452580708773,2.50061594349318,2.68806852420195
4,3,0,31.33,939,-0.175774871089151,3.4445761049641,3.26880123387495
4,3,0,92.3,47618,0.35050770688139,4.52504414150881,4.8755518483902
4,3,0,881.54,198404,-0.132680113122094,6.78167037800637,6.64899026488428
4,3,1,181.06,45410,0,5.19882846804729,5.19882846804729
4,3,1,31.21,44195,0,3.44073855628269,3.44073855628269
4,3,1,89.92,10382,0,4.49892038614538,4.49892038614538
4,3,1,31.18,3523,0,3.43977686362963,3.43977686362963
4,3,1,17.15,10519,0,2.84199817361195,2.84199817361195
4,3,1,958.53,380081,0,6.86540086090044,6.86540086090044
4,3,1,232.21,86821,0,5.4476421346586,5.4476421346586
4,3,1,48.14,34624,0,3.87411343235493,3.87411343235493
4,3,1,52.17,3952,0,3.9545076170343,3.9545076170343
4,3,1,40.18,11704,0,3.69336935938679,3.69336935938679
4,3,1,1404.67,417261,0,7.24755767873545,7.24755767873545
4,3,1,502.26,107693,0,6.21911791390002,6.21911791390002
4,3,1,135.72,84314,0,4.91059393991603,4.91059393991603
4,3,1,140.08,9624,0,4.9422136879776,4.9422136879776
4,3,1,107.97,17978,0,4.68185341075905,4.68185341075905
4,3,1,143.88,27311,0,4.96897961882742,4.96897961882742
4,3,1,87.39,42469,0,4.47038085963945,4.47038085963945
4,3,1,82.11,18826,0,4.4080598117207,4.4080598117207
4,3,1,2805.94,733705,0,7.93949387768254,7.93949387768254
4,3,1,2312.76,695827,0,7.74619689549896,7.74619689549896
4,3,1,748.35,169849,0,6.61787078297516,6.61787078297516
4,3,1,79.77,42430,0,4.37914749392304,4.37914749392304
4,3,1,504.39,66503,0,6.22334977835895,6.22334977835895
4,3,1,862.65,124101,0,6.76000904682787,6.76000904682787
4,3,1,512.76,59311,0,6.23980789944393,6.23980789944393
4,3,1,470.4,121196,0,6.15358339658442,6.15358339658442
4,3,1,13951.57,2899470,0,9.54334732571969,9.54334732571969
4,4,0,172.47,105510,-0.0549992987435298,5.15022330830331,5.09522400955978
4,4,0,30.77,40261,0.143694583787738,3.42654018933395,3.57023477312169
4,4,0,30.82,43190,0.180802469410428,3.42816382989197,3.6089662993024
4,4,0,104.04,25652,0.0715593298670215,4.64477544058045,4.71633477044747
4,4,0,20.72,7244,0.4185540590853,3.03109941739128,3.44965347647658
4,4,0,11.16,2280,-0.169147221152849,2.41233595695316,2.24318873580032
4,4,0,944.79,407441,0.615456672384902,6.8509626805765,7.46641935296141
4,4,0,269.84,271937,-0.0755372056381107,5.59782919075339,5.52229198511528
4,4,0,44.88,18343,-0.0676052439998569,3.80399226121444,3.73638701721458
4,4,0,43.45,16229,0.515894896680782,3.7716108517114,4.28750574839218
4,4,0,35.07,1770,0.196936965035243,3.55734606415209,3.75428302918733
4,4,0,48.57,18027,0.235642304442642,3.88300605635765,4.1186483608003
4,4,0,164.27,55542,1.24585691933356,5.10151141555311,6.34736833488667
4,4,0,21.8,1710,-0.0529270725865474,3.08190996979504,3.0289828972085
4,4,0,1582.15,690199,0.353734982153052,7.36653996052052,7.72027494267357
4,4,0,324.35,81074,0.159325240550635,5.78182317965906,5.9411484202097
4,4,0,67.35,7762,0.327199958987451,4.20990290285637,4.53710286184382
4,4,0,35.51,2184,-0.0207722982462903,3.569814346955,3.54904204870871
4,4,0,17.58,1500,-0.226720239937963,2.86676189225703,2.64004165231907
4,4,0,49.59,12520,-0.200153313594294,3.90378920050104,3.70363588690675
4,4,0,164.43,139115,-0.0912631573388376,5.10248494772613,5.0112217903873
4,4,0,48.55,9487,-0.198391326852927,3.88259419473733,3.68420286788441
4,4,0,28.33,34108,0.130250379807633,3.34392131384243,3.47417169365006
4,4,0,1687.61,623928,0.307650384897772,7.43106860580741,7.73871899070518
4,4,1,328.35,88706,0,5.79408011263698,5.79408011263698
4,4,1,80.47,6326,0,4.38788444415804,4.38788444415804
4,4,1,56.09,5281,0,4.02695754352025,4.02695754352025
4,4,1,64.24,39255,0,4.16262606963851,4.16262606963851
4,4,1,174.1,57665,0,5.15962984677414,5.15962984677414
4,4,1,50.19,7652,0,3.91581580366684,3.91581580366684
4,4,1,55.6,9368,0,4.01818320125654,4.01818320125654
4,4,1,1907.97,489424,0,7.55379512861418,7.55379512861418
4,4,1,481.3,86157,0,6.17649077630906,6.17649077630906
4,4,1,93.2,45751,0,4.53474772169155,4.53474772169155
4,4,1,83.41,27643,0,4.42376820625352,4.42376820625352
4,4,1,228.49,113934,0,5.43149244570045,5.43149244570045
4,4,1,90.12,14731,0,4.50114211556404,4.50114211556404
4,4,1,84.36,13308,0,4.43509335561057,4.43509335561057
4,4,1,2775.52,865925,0,7.9285933960131,7.9285933960131
4,4,1,284.51,110861,0,5.65076840233355,5.65076840233355
4,4,1,259.23,36007,0,5.55771569852142,5.55771569852142
4,4,1,179.94,57514,0,5.19262346198897,5.19262346198897
4,4,1,398.99,123132,0,5.98893635391915,5.98893635391915
4,4,1,159.68,42550,0,5.07317181256315,5.07317181256315
4,4,1,179.44,135172,0,5.18984089021195,5.18984089021195
4,4,1,5553.54,1529493,0,8.62219084124622,8.62219084124622
4,4,1,5091.56,1200157,0,8.53533954588874,8.53533954588874
4,4,1,1710.88,348802,0,7.44476313700835,7.44476313700835
4,4,1,166.09,7563,0,5.11252981011091,5.11252981011091
4,4,1,1098.94,223397,0,7.00210135782681,7.00210135782681
4,4,1,2288.5,240148,0,7.7356518600937,7.7356518600937
4,4,1,1101.12,264633,0,7.00408312260912,7.00408312260912
4,4,1,1289.41,195629,0,7.16194002839166,7.16194002839166
4,4,1,30873.62,6834531,0,10.3376573765751,10.3376573765751
4,5,0,14.14,2676,0.425171712750815,2.64900766046843,3.07417937321924
4,5,0,3.98,9979,-0.48648985230287,1.38128181929635,0.894791966993476
4,5,0,5.26,600,0.191594419364256,1.66013102674962,1.85172544611387
4,5,0,12.36,7638,0.0295884745857138,2.51446545202954,2.54405392661526
4,5,0,110.4,61788,0.745247583831671,4.704110133843,5.44935771767467
4,5,0,22.43,1825,0.124743574461436,3.11039934853212,3.23514292299355
4,5,0,19.16,1258,-0.307698121990479,2.95282477254271,2.64512665055224
4,5,0,3.64,72,0.907800822171834,1.29198368164865,2.19978450382048
4,5,0,184.5,134556,-0.309620814817126,5.21764946348058,4.90802864866346
4,5,0,28.65,2343,-0.243132417986977,3.35515344316075,3.11202102517377
4,5,0,10.98,5762,-0.508764647598501,2.39607543608138,1.88731078848288
4,5,0,6.91,956,-0.109384371073361,1.93296963777958,1.82358526670622
4,5,0,3.84,2330,-0.747173691342763,1.34547236659964,0.598298675256873
4,5,0,210.68,49731,0.284134721515201,5.35034039461519,5.63447511613039
4,5,1,9.24,31442,0,2.22354188565359,2.22354188565359
4,5,1,9.24,1684,0,2.22354188565359,2.22354188565359
4,5,1,20.82,5368,0,3.03591406318682,3.03591406318682
4,5,1,235.24,106855,0,5.46060626959176,5.46060626959176
4,5,1,59.64,18003,0,4.08832648989654,4.08832648989654
4,5,1,9.66,31442,0,2.26799364822443,2.26799364822443
4,5,1,348.3,250211,0,5.85306417737196,5.85306417737196
4,5,1,136.9,96970,0,4.9192507322944,4.9192507322944
4,5,1,38.5,35613,0,3.65065824129374,3.65065824129374
4,5,1,31.5,6302,0,3.44998754583159,3.44998754583159
4,5,1,39.79,34383,0,3.68361562443884,3.68361562443884
4,5,1,27.33,31442,0,3.30798499993998,3.30798499993998
4,5,1,26.32,34167,0,3.27032910645712,3.27032910645712
4,5,1,755.36,255811,0,6.62719445679798,6.62719445679798
4,5,1,593.04,123958,0,6.38526185034846,6.38526185034846
4,5,1,158.87,47492,0,5.06808625773193,5.06808625773193
4,5,1,196.15,30277,0,5.27887967265556,5.27887967265556
4,5,1,104.85,1978,0,4.65253075734793,4.65253075734793
